"","sub","item","cond","seq","SFIX","EFIX","xPos","yPos","fix_num","fix_dur","sacc_dur","sent","line","word","word_line","char_trial","char_line","regress","wordID","land_pos","sacc_len","blink","prev_blink","after_blink","outOfBnds","outsideText","hasText","time_since_start","max_char_line","Rtn_sweep","Rtn_sweep_type"
"14",1,99,3,1,1502696,1502863,468.3,595.7,14,167,53,1,2,11,2,61,6,0,"to",1,48,0,0,0,0,0,1,3843,38,1,"undersweep"
"35",1,32,2,2,1511668,1511806,295.4,594.2,15,138,63,1,2,15,2,74,7,0,"the",1,59,0,0,0,0,0,1,4899,46,1,"undersweep"
"55",1,40,1,3,1522338,1522506,404,594.8,12,168,57,1,2,13,2,74,9,0,"another",4,50,0,0,0,0,0,1,3419,32,1,"undersweep"
"79",1,22,1,4,1533704,1533844,323.7,606,16,140,58,1,2,18,3,75,8,0,"argue",1,55,0,0,0,0,0,1,4652,36,1,"undersweep"
"98",1,34,1,5,1545744,1545896,482.8,586.1,13,152,56,1,2,14,2,73,7,0,"were",3,52,0,0,0,0,0,1,4226,55,1,"undersweep"
"138",1,92,2,6,1562157,1562295,247.2,594,22,138,65,1,2,13,2,71,4,0,"patient's",0,60,0,0,0,0,0,1,6989,51,1,"undersweep"
"157",1,91,1,7,1570796,1571160,392,598.9,11,364,57,1,2,12,2,56,3,0,"she",0,46,0,0,0,0,0,1,3854,42,1,"accurate"
"176",1,35,2,8,1577968,1578108,423.3,579.6,11,140,53,1,2,11,1,59,5,0,"jumped",5,45,0,0,0,0,0,1,2926,51,1,"undersweep"
"203",1,6,3,9,1590132,1590279,472.9,592.4,16,147,62,1,2,13,2,74,8,0,"she",0,57,0,0,0,0,0,1,4024,53,1,"undersweep"
"223",1,55,1,10,1601439,1601586,320,595.5,11,147,52,1,2,10,3,62,9,0,"playing",1,38,0,0,0,0,0,1,3656,42,1,"undersweep"
"243",1,3,3,11,1609659,1609794,390.8,573.9,14,135,54,1,2,13,2,64,9,0,"festival",3,NA,0,0,0,0,0,1,4060,49,1,"undersweep"
"269",1,96,3,12,1622761,1622961,331.5,623.9,17,200,62,1,2,14,3,73,7,0,"customers",0,58,0,0,0,0,0,1,4254,45,1,"accurate"
"297",1,68,2,13,1631808,1632121,340.9,600.2,17,313,67,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,4751,46,1,"accurate"
"325",1,16,1,14,1642433,1642615,363.1,607.7,15,182,63,1,2,15,2,73,6,0,"probably",2,59,0,0,0,0,0,1,4935,75,1,"undersweep"
"356",1,69,3,15,1656566,1656705,484.1,592.5,19,139,56,1,2,14,2,62,8,0,"he",2,NA,0,0,0,0,0,1,5077,63,1,"undersweep"
"383",1,11,2,16,1666890,1667028,306.8,599.4,14,138,53,1,2,14,2,60,6,0,"if",1,42,0,0,0,0,0,1,4551,34,1,"undersweep"
"401",1,101,2,17,1677459,1677794,258.2,622.1,12,335,56,1,2,9,1,53,1,0,"looking",1,47,0,0,0,0,0,1,3779,51,1,"accurate"
"421",1,54,3,18,1685206,1685738,286.4,614.3,10,532,61,1,2,12,1,71,5,0,"party",5,55,0,0,0,0,0,1,3534,42,1,"accurate"
"439",1,105,3,19,1692478,1692684,260.3,606.4,11,206,58,1,2,9,1,57,3,0,"underneath",3,46,0,0,0,0,0,1,3098,51,1,"accurate"
"470",1,30,3,20,1701991,1702147,454.8,598.9,20,156,61,1,2,14,2,74,7,0,"the",0,NA,0,0,0,0,0,1,4995,40,1,"undersweep"
"494",1,45,3,21,1715494,1715630,403.9,594.6,11,136,53,1,2,11,2,61,7,0,"preparation",4,45,0,0,0,0,0,1,3099,35,1,"undersweep"
"519",1,77,2,22,1724285,1724440,321.1,594.8,16,155,51,2,2,8,1,54,1,0,"because",1,43,0,0,0,0,0,1,4823,47,1,"undersweep"
"550",1,60,3,23,1733730,1733851,411.6,582.2,23,121,60,1,2,15,4,81,15,0,"raise",1,NA,0,0,0,0,0,1,5710,38,1,"undersweep"
"581",1,74,2,24,1744594,1744748,372.1,596.2,21,154,63,1,2,11,1,67,1,0,"a",1,57,0,0,0,0,0,1,6150,54,1,"undersweep"
"608",1,78,3,25,1782299,1782436,460.1,595.8,15,137,57,1,2,15,3,78,11,0,"order",1,NA,0,0,0,0,0,1,3998,65,1,"undersweep"
"630",1,72,3,26,1791342,1791486,363.5,597.9,13,144,62,1,2,12,1,73,8,0,"fluently,",8,NA,0,0,0,0,0,1,3816,87,1,"undersweep"
"677",1,62,2,27,1805628,1805892,280.6,593.6,19,264,66,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,4977,37,1,"accurate"
"697",1,70,1,28,1813684,1813811,370.6,574.2,15,127,60,1,2,13,2,73,8,0,"our",3,54,0,0,0,0,0,1,4917,62,1,"undersweep"
"721",1,51,3,29,1822135,1822469,234.9,594,10,334,57,1,2,12,1,57,2,0,"is",2,48,0,0,0,0,0,1,3077,63,1,"accurate"
"744",1,33,3,30,1830472,1830813,290.8,601.4,11,341,57,1,2,10,1,57,4,0,"pipe",4,46,0,0,0,0,0,1,3447,45,1,"accurate"
"765",1,7,1,31,1841152,1841571,257.5,607.8,13,419,55,1,2,13,2,57,3,0,"small",1,48,0,0,0,0,0,1,3819,40,1,"accurate"
"789",1,86,2,32,1854862,1854969,312.1,621.4,17,107,217,1,2,15,2,71,6,0,"stars",2,50,0,1,0,0,0,1,5255,43,1,"undersweep"
"810",1,103,1,33,1863961,1864098,319.9,594.7,13,137,55,1,2,9,1,60,6,0,"because",6,42,0,0,0,0,0,1,3846,57,1,"undersweep"
"843",1,38,2,34,1873962,1874100,282.7,593.9,16,138,66,1,2,16,1,67,1,0,"to",1,61,0,0,0,0,0,1,3989,49,1,"undersweep"
"865",1,100,1,35,1885039,1885166,287.3,579.6,15,127,67,1,2,13,2,73,7,0,"one",0,56,0,0,0,0,0,1,4300,52,1,"undersweep"
"911",1,58,1,36,1900064,1900209,441.6,597.8,28,145,62,1,2,13,2,70,5,0,"look",0,58,0,0,0,0,0,1,9300,45,1,"undersweep"
"940",1,76,1,37,1911557,1911709,438.8,586.3,20,152,64,1,2,12,2,70,4,0,"the",1,60,0,0,0,0,0,1,7793,36,1,"undersweep"
"959",1,81,3,38,1918230,1918437,355.5,595.2,14,207,56,1,2,11,2,59,5,0,"she",0,45,0,0,0,0,0,1,3233,49,1,"accurate"
"986",1,89,2,39,1926931,1927075,362.1,577,16,144,53,1,2,12,2,58,5,0,"bench",1,46,0,0,0,0,0,1,3860,39,1,"undersweep"
"1010",1,42,3,40,1936182,1936335,344.5,583.3,17,153,62,1,2,14,1,72,7,0,"arrived",7,55,0,0,0,0,0,1,4928,41,1,"undersweep"
"1035",1,28,1,41,1947539,1947673,441.9,583.2,16,134,62,1,2,12,1,70,5,0,"overseas,",5,59,0,0,0,0,0,1,3894,70,1,"undersweep"
"1069",1,17,2,42,1961289,1961450,298.8,609.8,14,161,54,1,2,11,1,56,2,0,"had",2,46,0,0,0,0,0,1,4202,61,1,"undersweep"
"1092",1,41,2,43,1972903,1973041,313.7,585.4,12,138,52,1,2,15,3,63,8,0,"to",0,36,0,0,0,0,0,1,3950,42,1,"undersweep"
"1124",1,47,2,44,1986020,1986244,334.9,589.8,21,224,54,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,5634,44,1,"undersweep"
"1148",1,98,2,45,1994338,1994472,325.2,593.9,17,134,60,1,2,13,1,71,4,0,"playing",4,54,0,0,0,0,0,1,4469,36,1,"undersweep"
"1161",1,80,2,46,1999835,1999861,614.3,602.2,6,26,53,1,2,19,4,96,29,0,"section",7,16,0,0,0,0,0,1,1775,57,1,"undersweep"
"1199",1,14,2,47,2012286,2012406,343.9,588.5,17,120,63,1,2,14,2,70,5,0,"had",1,55,0,0,0,0,0,1,4659,56,1,"undersweep"
"1218",1,46,1,48,2023731,2023862,331.8,577.4,12,131,61,1,2,14,2,75,9,0,"protect",5,55,0,0,0,0,0,1,4871,51,1,"undersweep"
"1245",1,56,2,49,2034822,2034966,229.8,611.4,16,144,66,1,2,12,1,67,1,0,"pulled",1,59,0,0,0,0,0,1,5205,35,1,"undersweep"
"1263",1,63,3,50,2080770,2081160,458.6,582.9,12,390,56,1,2,12,2,60,6,0,"parents",0,48,0,0,0,0,0,1,3851,60,1,"accurate"
"1297",1,104,2,51,2094521,2094669,373.7,572.6,25,148,61,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,9703,52,1,"undersweep"
"1321",1,93,3,52,2103536,2103694,380.7,569.8,13,158,54,1,2,13,2,59,6,0,"had",2,45,0,0,0,0,0,1,4352,43,1,"undersweep"
"1349",1,8,2,53,2112482,2112622,228.8,575.9,19,140,63,1,2,15,1,67,2,0,"because",2,55,0,0,0,0,0,1,4789,73,1,"undersweep"
"1372",1,67,1,54,2123647,2123979,240.4,591.2,13,332,57,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,3830,49,1,"accurate"
"1393",1,84,3,55,2131582,2131827,271.6,565.7,12,245,65,1,2,14,1,67,1,0,"of",1,60,0,0,0,0,0,1,3073,85,1,"accurate"
"1430",1,90,3,56,2143686,2143818,473.7,576.4,19,132,60,1,2,12,2,74,9,0,"the",3,50,0,0,0,0,0,1,5078,53,1,"undersweep"
"1452",1,97,1,57,2153708,2154094,237,586.8,14,386,25,1,2,11,1,58,3,0,"and",3,14,0,0,0,0,0,1,5658,47,1,"accurate"
"1479",1,83,2,58,2163048,2163190,291.1,573.7,12,142,53,1,2,13,2,60,7,0,"friend",3,42,0,0,0,0,0,1,3491,36,1,"undersweep"
"1502",1,59,2,59,2171489,2171653,278.2,571.2,12,164,53,1,2,11,1,59,4,0,"with",4,42,0,0,0,0,0,1,3749,39,1,"undersweep"
"1522",1,79,1,60,2180430,2180714,350.4,580.3,12,284,56,1,2,10,1,56,2,0,"the",2,49,0,0,0,0,0,1,4615,40,1,"accurate"
"1538",1,5,2,61,2187814,2188155,326.3,580.2,10,341,53,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,4191,47,1,"accurate"
"1558",1,48,3,62,2199755,2199891,421.5,575.1,14,136,54,1,2,17,2,74,8,0,"day",3,47,0,0,0,0,0,1,4032,54,1,"undersweep"
"1586",1,53,2,63,2208827,2208965,312.9,581.5,12,138,56,1,2,12,1,57,2,0,"mall",2,40,0,0,0,0,0,1,3746,43,1,"undersweep"
"1609",1,29,2,64,2217428,2217592,304.5,586.3,11,164,58,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,3031,68,1,"undersweep"
"1635",1,21,3,65,2229743,2230051,303.9,600.7,12,308,60,1,2,13,2,58,4,0,"now",0,50,0,0,0,0,0,1,3863,39,1,"accurate"
"1661",1,25,1,66,2243441,2243934,322.3,597.2,19,493,59,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,5478,45,1,"accurate"
"10100",1,52,1,67,2256575,2256608,852.5,575.4,9,33,48,1,2,23,10,114,48,0,"the",1,11,0,0,0,0,0,1,3521,68,1,"undersweep"
"13101",1,37,1,68,2268409,2268555,411.5,580,13,146,53,1,2,12,2,61,6,0,"be",0,44,0,0,0,0,0,1,3772,49,1,"undersweep"
"13102",1,64,1,69,2282871,2283028,294.9,585.4,13,157,58,1,2,11,1,70,5,0,"after",5,53,0,0,0,0,0,1,4093,66,1,"undersweep"
"15103",1,31,1,70,2290812,2291026,311.5,577.1,15,214,54,1,2,12,2,56,3,0,"was",0,45,0,0,0,0,0,1,3126,69,1,"undersweep"
"2014",1,49,1,71,2303713,2303852,398.5,575.7,20,139,48,1,2,12,2,60,6,0,"her",2,42,0,0,0,0,0,1,4719,45,1,"undersweep"
"1915",1,27,3,72,2317515,2317663,440.4,575.7,19,148,55,1,2,11,1,62,7,0,"restaurant",7,47,0,0,0,0,0,1,9579,63,1,"undersweep"
"13106",1,61,1,73,2330356,2330736,233.4,582.1,13,380,53,1,2,12,1,55,2,0,"shortly",2,43,0,0,0,0,0,1,3505,44,1,"accurate"
"13107",1,88,1,74,2337208,2337349,429.7,558.3,13,141,63,1,2,12,1,69,4,0,"hope",4,57,0,0,0,0,0,1,3357,56,1,"undersweep"
"2317",1,50,2,75,2377317,2377457,389.9,596.1,23,140,66,1,2,14,1,70,3,0,"year",3,61,0,0,0,0,0,1,7142,59,1,"undersweep"
"13109",1,87,3,76,2385956,2386086,427.6,613.1,13,130,63,1,2,10,2,64,11,0,"lessons",5,NA,0,0,0,0,0,1,4207,39,1,"undersweep"
"1720",1,26,2,77,2395874,2396017,334.6,593,17,143,65,1,2,14,1,69,4,0,"until",4,55,0,0,0,0,0,1,5558,52,1,"undersweep"
"1696",1,43,1,78,2407111,2407186,402.2,579.7,16,75,33,1,2,14,2,63,9,0,"gentle",5,18,0,0,0,0,0,1,4562,35,1,"undersweep"
"1722",1,94,1,79,2417076,2417243,324.4,605.6,17,167,60,1,2,15,2,70,5,0,"running",2,54,0,0,0,0,0,1,4744,50,1,"undersweep"
"14113",1,19,1,80,2425468,2425587,409.2,583.2,14,119,51,1,2,13,2,63,9,0,"forgotten",5,41,0,0,0,0,0,1,3962,43,1,"undersweep"
"16101",1,102,3,81,2438705,2439061,359.1,589.8,16,356,59,1,2,12,1,69,5,0,"ceremony",5,54,0,0,0,0,0,1,6124,44,1,"accurate"
"15115",1,44,2,82,2446903,2447058,408.7,574.4,15,155,63,1,2,14,1,71,4,0,"though",4,60,0,0,0,0,0,1,4956,37,1,"undersweep"
"1925",1,15,3,83,2456533,2456668,442.7,571.5,19,135,52,1,2,14,2,60,7,0,"wallet",3,NA,0,0,0,0,0,1,5019,47,1,"undersweep"
"16104",1,73,1,84,2466513,2466644,406.9,579.5,16,131,54,1,2,12,2,62,7,0,"family",3,47,0,0,0,0,0,1,3550,62,1,"undersweep"
"11118",1,1,1,85,2475692,2475842,310,586.4,11,150,58,1,2,11,1,57,3,0,"their",3,46,0,0,0,0,0,1,3537,63,1,"undersweep"
"15119",1,36,3,86,2488679,2489392,401.9,591.6,15,713,66,1,2,14,1,69,4,0,"overlooking",4,59,0,0,0,0,0,1,4358,52,1,"accurate"
"15120",1,82,1,87,2501742,2501886,387.7,600.4,15,144,61,1,2,13,2,74,7,0,"come",4,57,0,0,0,0,0,1,5163,42,1,"undersweep"
"14121",1,71,2,88,2508570,2508719,286.4,604.3,14,149,52,1,2,11,1,56,2,0,"who",2,42,0,0,0,0,0,1,3458,44,1,"undersweep"
"13122",1,23,2,89,2515522,2515702,389.4,602.4,13,180,57,1,2,13,1,55,1,0,"he",1,49,0,0,0,0,0,1,2702,46,1,"undersweep"
"14123",1,65,2,90,2527714,2527862,373,597.4,14,148,54,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,3736,57,1,"undersweep"
"14124",1,2,2,91,2537163,2537311,383.7,591.9,14,148,59,1,2,14,2,73,6,0,"was",2,57,0,0,0,0,0,1,4269,42,1,"undersweep"
"13125",1,4,1,92,2548682,2548825,384.5,597.2,13,143,61,1,2,14,2,72,5,0,"they",2,62,0,0,0,0,0,1,3713,40,1,"undersweep"
"13126",1,18,3,93,2560085,2560227,390.3,587.8,13,142,66,1,2,17,2,71,6,0,"headed",2,59,0,0,0,0,0,1,3967,47,1,"undersweep"
"10127",1,85,1,94,2570582,2570908,285.7,602.7,10,326,52,1,2,10,1,58,4,0,"people",4,47,0,0,0,0,0,1,3314,59,1,"accurate"
"11128",1,75,3,95,2580240,2580607,319.7,599.1,11,367,48,1,2,11,1,60,5,0,"during",5,36,0,0,0,0,0,1,3489,67,1,"accurate"
"15129",1,24,3,96,2590653,2591042,345.6,600.2,15,389,60,1,2,14,2,70,5,0,"disappointed",0,57,0,0,0,0,0,1,4869,71,1,"accurate"
"10130",1,95,2,97,2601740,2601883,296.4,592.8,10,143,53,1,2,10,2,58,4,0,"the",1,44,0,0,0,0,0,1,2915,39,1,"undersweep"
"14131",1,39,3,98,2609051,2609281,381.2,603.4,14,230,58,1,2,12,1,55,1,0,"money",1,51,0,0,0,0,0,1,3626,45,1,"accurate"
"16118",1,13,1,99,2621473,2621602,312.9,601.4,16,129,51,2,2,13,3,61,6,0,"watched",0,41,0,0,0,0,0,1,5549,46,1,"undersweep"
"15133",1,9,3,100,2632000,2632293,275.1,597.8,15,293,52,1,2,11,1,56,3,0,"dogs",3,46,0,0,0,0,0,1,3268,39,1,"accurate"
"14134",1,66,3,101,2641949,2642106,317.3,611.4,14,157,59,1,2,13,2,73,7,0,"three",2,55,0,0,0,0,0,1,3883,66,1,"undersweep"
"11135",1,20,2,102,2650798,2650935,311.4,612.6,11,137,60,1,2,12,2,72,6,0,"to",2,55,0,0,0,0,0,1,3658,37,1,"undersweep"
"14136",1,57,3,103,2661238,2661674,328.6,604.9,14,436,51,1,2,10,1,57,4,0,"during",4,44,0,0,0,0,0,1,3248,37,1,"accurate"
"2169",1,10,1,104,2671476,2671755,277.5,608.3,21,279,69,1,2,14,1,68,2,0,"near",2,60,0,0,0,0,0,1,6220,45,1,"accurate"
"16124",1,12,3,105,2683757,2683919,440,594.7,16,162,61,1,2,16,2,70,5,0,"indoors",0,60,0,0,0,0,0,1,5218,46,1,"undersweep"
"8139",2,99,1,1,1393471,1393590,485.4,594.8,8,119,66,1,2,11,2,62,7,0,"to",2,42,0,0,0,0,0,1,2251,38,1,"undersweep"
"8140",2,32,3,2,1398820,1399142,267.7,605.9,8,322,72,1,2,14,1,72,5,0,"spent",5,57,0,0,0,0,0,1,2275,46,1,"accurate"
"6141",2,40,2,3,1409996,1410171,452.2,609.5,6,175,49,1,2,14,3,78,13,0,"college",0,38,0,0,0,0,0,1,1677,32,1,"undersweep"
"10141",2,22,2,4,1418694,1418854,358.3,609.9,10,160,63,1,2,18,3,78,11,0,"argue",4,50,0,0,0,0,0,1,3133,36,1,"undersweep"
"10142",2,34,2,5,1431178,1431325,451.7,548.3,10,147,171,1,2,14,2,71,5,0,"were",1,54,0,1,0,0,0,1,6667,55,1,"undersweep"
"12142",2,92,3,6,1444636,1444905,271.2,538.1,12,269,64,1,2,13,2,73,6,0,"patient's",2,50,0,0,0,0,0,1,4068,51,1,"undersweep"
"9145",2,91,2,7,1453992,1454145,417.1,613,9,153,50,1,2,12,2,58,5,0,"she",2,30,0,0,0,0,0,1,3791,42,1,"undersweep"
"6146",2,35,3,8,1458694,1458967,396.5,622.3,6,273,55,1,2,11,1,57,3,0,"jumped",3,41,0,0,0,0,0,1,1418,51,1,"accurate"
"6147",2,6,1,9,1466502,1466715,377.7,603.3,6,213,71,1,2,12,1,67,1,0,"because",1,55,0,0,0,0,0,1,1868,53,1,"accurate"
"4148",2,55,2,10,1477288,1477434,253.4,621.5,4,146,54,1,2,8,1,56,3,0,"and",3,40,0,0,0,0,0,1,5071,42,1,"undersweep"
"5149",2,3,1,11,1482326,1482583,298.1,616.1,5,257,58,1,2,12,1,57,2,0,"music",2,44,0,0,0,0,0,1,1459,49,1,"accurate"
"4150",2,96,1,12,1490554,1490995,266.8,611.8,4,441,61,1,2,12,1,68,2,0,"to",2,46,0,0,0,0,0,1,2437,45,1,"accurate"
"10149",2,68,3,13,1498459,1498707,432.2,604.9,10,248,62,1,2,15,2,71,6,0,"is",1,51,0,0,0,0,0,1,3093,46,1,"accurate"
"6152",2,16,2,14,1506239,1506365,354.3,634.6,6,126,72,1,2,15,2,73,6,0,"probably",2,53,0,0,1,0,0,1,2290,75,1,"undersweep"
"6153",2,69,1,15,1518354,1518619,387.3,644.6,6,265,263,1,2,13,1,55,1,0,"after",1,47,0,1,0,0,0,1,5980,63,1,"accurate"
"11148",2,11,3,16,1527024,1527189,487.7,619.7,11,165,40,1,2,17,5,74,20,0,"very",2,20,0,0,NA,0,0,1,3909,34,1,"undersweep"
"7154",2,101,3,17,1533921,1534149,291.8,627.1,7,228,55,1,2,9,1,56,4,0,"looking",4,40,0,0,0,0,0,1,2431,51,1,"accurate"
"7155",2,54,1,18,1543042,1543191,312.8,626.4,7,149,66,1,2,13,2,73,7,0,"for",1,46,0,0,0,0,0,1,1886,42,1,"undersweep"
"4157",2,105,1,19,1551710,1552020,261.3,616.5,4,310,52,1,2,9,1,57,3,0,"underneath",3,36,0,0,0,0,0,1,3771,51,1,"accurate"
"7157",2,30,1,20,1585591,1585756,587.8,604.7,7,165,57,1,2,16,4,84,17,0,"period",0,42,0,0,0,0,0,1,1978,40,1,"undersweep"
"6159",2,45,1,21,1592446,1592582,429.3,605.3,6,136,48,1,2,11,2,63,9,0,"preparation",6,32,0,0,0,0,0,1,1616,35,1,"undersweep"
"7159",2,77,3,22,1600175,1600413,355.7,610.6,7,238,58,2,2,8,1,57,4,0,"because",4,41,0,0,0,0,0,1,2271,47,1,"accurate"
"7160",2,60,1,23,1607093,1607255,296.9,614.9,7,162,69,1,2,13,2,72,6,0,"solo",0,51,0,0,0,0,0,1,2781,38,1,"undersweep"
"7161",2,74,3,24,1616671,1616842,564.6,554,7,171,56,1,2,15,5,81,15,0,"applause",0,39,0,0,0,0,0,1,2309,54,1,"undersweep"
"9160",2,78,1,25,1624027,1624168,412.3,595.7,9,141,68,1,2,14,2,74,7,0,"in",0,56,0,0,0,0,0,1,2499,65,1,"undersweep"
"7163",2,72,1,26,1631522,1631863,299.2,614.4,7,341,62,1,2,12,1,68,3,0,"fluently,",3,50,0,0,0,0,0,1,3277,87,1,"accurate"
"6165",2,62,3,27,1638437,1638633,322,609.7,6,196,71,1,2,12,1,67,2,0,"when",2,52,0,0,0,0,0,1,1609,37,1,"accurate"
"5166",2,70,2,28,1645112,1645327,295.4,621.4,5,215,68,1,2,12,1,67,2,0,"than",2,47,0,0,0,0,0,1,1943,62,1,"accurate"
"5167",2,51,1,29,1650899,1651225,248.9,602.7,5,326,56,1,2,13,2,58,3,0,"so",0,41,0,0,0,0,0,1,1513,63,1,"accurate"
"5168",2,33,1,30,1658190,1658596,269.3,617.9,5,406,49,1,2,10,1,55,2,0,"pipe",2,31,0,0,0,0,0,1,1863,45,1,"accurate"
"4169",2,7,2,31,1665754,1666119,211.5,603,4,365,54,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1635,40,1,"accurate"
"6170",2,86,3,32,1674115,1674328,285,621.2,6,213,66,1,2,15,2,69,4,0,"stars",0,50,0,0,0,0,0,1,1705,43,1,"accurate"
