"","sub","item","cond","seq","SFIX","EFIX","xPos","yPos","fix_num","fix_dur","sacc_dur","sent","line","word","word_line","char_trial","char_line","regress","wordID","land_pos","sacc_len","blink","prev_blink","after_blink","outOfBnds","outsideText","hasText","time_since_start","max_char_line","Rtn_sweep","Rtn_sweep_type"
"4171",2,103,2,33,1679595,1679770,339.9,598.6,4,175,53,1,2,10,2,62,8,0,"the",0,34,0,0,0,0,0,1,2444,57,1,"undersweep"
"6172",2,38,3,34,1685095,1685221,413.2,598.5,6,126,62,1,2,18,3,77,11,0,"park",4,42,0,0,0,0,0,1,1627,49,1,"undersweep"
"6173",2,100,2,35,1697740,1697911,252.2,610.4,6,171,67,1,2,12,1,70,4,0,"served",4,54,0,0,0,0,0,1,3214,52,1,"undersweep"
"5174",2,58,2,36,1703219,1703646,391,615.3,5,427,71,1,2,12,1,66,1,0,"that",1,50,0,0,0,0,0,1,2485,45,1,"accurate"
"6175",2,76,2,37,1710894,1711037,474.8,592,6,143,70,1,2,13,3,73,7,0,"ship",0,50,0,0,0,0,0,1,1794,36,1,"undersweep"
"5176",2,81,1,38,1716285,1716551,347,622.1,5,266,57,1,2,10,1,58,4,0,"that",4,39,0,0,0,0,0,1,2543,49,1,"accurate"
"5177",2,89,3,39,1723073,1723251,443.9,609.5,5,178,48,1,2,13,3,65,12,0,"overlooking",2,30,0,0,0,0,0,1,1923,39,1,"undersweep"
"7177",2,42,1,40,1728161,1728308,339.8,606.2,7,147,55,1,2,14,1,71,6,0,"arrived",6,41,0,0,0,0,0,1,2161,41,1,"undersweep"
"7178",2,28,2,41,1737718,1737885,388.1,622.8,7,167,73,1,2,12,1,66,1,0,"overseas,",1,58,0,0,0,0,0,1,1743,70,1,"undersweep"
"5180",2,17,3,42,1747526,1747714,281.1,623.2,5,188,67,1,2,11,1,55,1,0,"had",1,42,0,0,0,0,0,1,1919,61,1,"accurate"
"4181",2,41,3,43,1754803,1755033,254,620.9,4,230,62,1,2,14,2,58,3,0,"said",0,38,0,0,0,0,0,1,2063,42,1,"accurate"
"6182",2,47,3,44,1800390,1800754,402.5,631.9,6,364,51,1,2,12,2,58,4,0,"good",1,36,0,0,0,0,0,1,1567,44,1,"accurate"
"6183",2,98,3,45,1805354,1805504,399.6,618.9,6,150,62,1,2,14,2,77,10,0,"games",2,47,0,0,1,0,0,1,1606,36,1,"undersweep"
"6184",2,80,3,46,1810545,1810874,314.4,600.6,6,329,68,1,2,16,1,73,6,0,"inside",6,49,0,0,1,0,0,1,1564,57,1,"accurate"
"7184",2,14,3,47,1816401,1816506,314.5,625,7,105,65,1,2,13,1,68,3,0,"who",3,54,0,0,1,0,0,1,2137,56,1,"accurate"
"10166",2,46,2,48,1824786,1824920,362.1,637.3,10,134,58,1,2,15,3,78,12,0,"them",0,43,0,0,0,0,0,1,2722,51,1,"undersweep"
"6187",2,56,3,49,1830997,1831169,449.1,616.9,6,172,51,1,2,15,4,84,18,0,"around",1,35,0,0,0,0,0,1,1709,35,1,"undersweep"
"7187",2,63,1,50,1856349,1856746,465.3,621.7,7,397,57,1,2,12,2,60,6,0,"parents",0,40,0,0,1,0,0,1,3645,60,1,"accurate"
"6189",2,104,3,51,1861041,1861206,511.4,585.1,6,165,67,1,2,14,2,74,10,0,"decided",0,47,0,0,0,0,0,1,1637,52,1,"undersweep"
"7189",2,93,1,52,1867160,1867307,398.6,604,7,147,38,1,2,13,2,60,7,0,"had",3,22,0,0,1,0,0,1,2948,43,1,"undersweep"
"6191",2,8,3,53,1872935,1873122,310.3,591.9,6,187,150,1,2,16,2,73,8,0,"a",0,47,0,1,0,0,0,1,2548,73,1,"accurate"
"7191",2,67,2,54,1883011,1883143,344.2,599,7,132,59,1,2,13,3,63,8,0,"had",0,38,0,0,0,0,0,1,4491,49,1,"undersweep"
"5193",2,84,1,55,1887511,1887725,335.8,591.4,5,214,63,1,2,15,2,72,6,0,"the",3,47,0,0,0,0,0,1,1316,85,1,"accurate"
"5194",2,90,1,56,1891700,1892019,414.9,624.4,5,319,69,1,2,11,1,69,4,0,"about",4,54,0,0,0,0,0,1,1089,53,1,"accurate"
"5195",2,97,2,57,1895796,1895994,303.4,580.1,5,198,57,1,2,13,3,63,8,0,"quickly",0,37,0,0,0,0,0,1,1210,47,1,"undersweep"
"5196",2,83,3,58,1903672,1903848,288.6,582.2,5,176,57,1,2,13,2,60,7,0,"friend",3,41,0,0,0,0,0,1,4361,36,1,"accurate"
"6197",2,59,3,59,1907901,1908174,359.6,590.9,6,273,51,1,2,12,2,65,10,0,"strong",5,32,0,0,0,0,0,1,1532,39,1,"accurate"
"5198",2,79,2,60,1911977,1912166,702.6,588.5,5,189,29,1,2,15,6,83,29,0,"Middle",1,14,0,0,0,0,0,1,1333,40,1,"undersweep"
"4199",2,5,3,61,1920439,1920570,544.4,602.5,4,131,49,1,2,14,4,71,16,0,"the",2,26,0,0,0,0,0,1,1612,47,1,"undersweep"
"6200",2,48,1,62,1927487,1927671,466.2,600.1,6,184,63,1,2,18,3,77,11,0,"as",2,44,0,0,0,0,0,1,1294,54,1,"undersweep"
"3205",2,53,3,63,1931302,1931473,369.1,597.7,3,171,50,1,2,13,2,62,7,0,"after",2,33,0,0,0,0,0,1,1242,43,1,"undersweep"
"4202",2,29,3,64,1937906,1938145,349.3,594.1,4,239,62,1,2,10,1,57,4,0,"because",4,37,0,0,0,0,0,1,1405,68,1,"accurate"
"3207",2,21,1,65,1944980,1945137,382.8,611.9,3,157,69,1,2,14,3,64,10,0,"flushed",2,34,0,0,0,0,0,1,1271,39,1,"undersweep"
"6204",2,25,2,66,1954315,1954455,475.3,598.3,6,140,52,1,2,12,2,64,10,0,"claimed",6,37,0,0,0,0,0,1,1581,45,1,"undersweep"
"5205",2,52,2,67,1961748,1961927,334.1,610.4,5,179,66,1,2,16,3,74,8,0,"commotion",1,53,0,0,0,0,0,1,1731,68,1,"undersweep"
"4206",2,37,2,68,1969470,1969630,392.2,593.9,4,160,60,1,2,11,1,60,5,0,"could",5,40,0,0,0,0,0,1,3170,49,1,"undersweep"
"6207",2,64,2,69,1976590,1976747,326.2,596.4,6,157,64,1,2,12,2,72,7,0,"she",1,47,0,0,0,0,0,1,1715,66,1,"undersweep"
"5208",2,31,2,70,1981063,1981353,361.2,608.8,5,290,56,1,2,13,3,60,7,0,"already",0,34,0,0,0,0,0,1,1555,69,1,"accurate"
"5209",2,49,2,71,1989144,1989271,425.1,590.1,5,127,60,1,2,13,3,62,8,0,"great",0,38,0,0,0,0,0,1,1953,45,1,"undersweep"
"5210",2,27,1,72,1993330,1993603,419.2,590.2,5,273,58,1,2,11,1,60,5,0,"restaurant",5,42,0,0,0,0,0,1,1198,63,1,"accurate"
"5211",2,61,2,73,2002099,2002334,262.5,598.4,5,235,25,1,2,12,1,57,4,0,"shortly",4,14,0,0,0,0,0,1,4042,44,1,"accurate"
"6212",2,88,2,74,2006402,2006531,425.5,591.1,6,129,78,1,2,12,1,69,4,0,"hope",4,55,0,0,1,0,0,1,1628,56,1,"undersweep"
"6213",2,50,3,75,2063758,2063973,398,592.4,6,215,73,1,2,14,1,71,4,0,"year",4,58,0,0,0,0,0,1,2220,59,1,"accurate"
"6214",2,87,1,76,2067945,2068107,377.8,586.3,6,162,49,1,2,10,2,60,7,0,"lessons",1,35,0,0,0,0,0,1,1532,39,1,"undersweep"
"6215",2,26,3,77,2071869,2072125,351.9,593.2,6,256,70,1,2,15,2,71,6,0,"our",0,49,0,0,0,0,0,1,1431,52,1,"accurate"
"6216",2,43,2,78,2078608,2078787,591.3,567.8,6,179,38,1,2,16,4,78,24,0,"hills",5,22,0,0,0,0,0,1,1512,35,1,"undersweep"
"9187",2,94,2,79,2083583,2083746,310.6,591.8,9,163,67,1,2,15,2,69,4,0,"running",1,51,0,0,0,0,0,1,1812,50,1,"undersweep"
"4218",2,19,2,80,2088240,2088486,321.6,595.9,4,246,63,1,2,12,1,56,2,0,"had",2,42,0,0,0,0,0,1,1286,43,1,"accurate"
"6219",2,102,1,81,2097091,2097233,404.1,599.7,6,142,64,1,2,12,1,72,8,0,"ceremony",8,45,0,0,0,0,0,1,3445,44,1,"undersweep"
"8207",2,44,3,82,2102590,2102712,474.7,585.1,8,122,56,1,2,15,2,76,9,0,"the",2,39,0,0,1,0,0,1,1886,37,1,"accurate"
"5221",2,15,1,83,2106680,2106926,402.4,590.8,5,246,59,1,2,14,2,57,4,0,"wallet",0,41,0,0,0,0,0,1,1427,47,1,"accurate"
"4222",2,73,2,84,2115310,2115560,376.2,588.7,4,250,61,1,2,12,2,59,4,0,"family",0,40,0,0,0,0,0,1,1948,62,1,"accurate"
"6223",2,1,2,85,2119930,2120158,321.3,602.9,6,228,66,1,2,11,1,58,4,0,"their",4,41,0,0,0,0,0,1,1469,63,1,"accurate"
"5224",2,36,1,86,2127019,2127355,421.6,582.1,5,336,66,1,2,14,1,70,5,0,"overlooking",5,49,0,0,0,0,0,1,1308,52,1,"accurate"
"4225",2,82,2,87,2135312,2135444,432.6,562.8,4,132,74,1,2,14,3,77,10,0,"and",2,49,0,0,0,0,0,1,1343,42,1,"undersweep"
"5226",2,71,3,88,2139631,2139859,321.9,586.8,5,228,58,1,2,12,2,59,5,0,"had",1,37,0,0,0,0,0,1,1404,44,1,"accurate"
"5227",2,23,3,89,2143401,2143599,425.9,586.4,5,198,60,1,2,14,2,57,3,0,"met",0,42,0,0,0,0,0,1,1182,46,1,"accurate"
"7225",2,65,3,90,2151405,2151690,429,586.1,7,285,69,1,2,12,2,60,5,0,"charity",1,44,0,0,0,0,0,1,2112,57,1,"accurate"
"7226",2,2,3,91,2156505,2156674,405.6,569.3,7,169,69,1,2,15,3,75,8,0,"busy",0,46,0,0,0,0,0,1,2203,42,1,"undersweep"
"9193",2,4,2,92,2165563,2165697,423.9,575.4,9,134,66,1,2,15,3,75,8,0,"enjoyed",0,43,0,0,0,0,0,1,2062,40,1,"undersweep"
"6231",2,18,1,93,2172661,2172784,496,578,6,123,64,1,2,18,3,79,14,0,"towards",3,44,0,0,0,0,0,1,1343,47,1,"undersweep"
"6232",2,85,2,94,2180485,2180667,295.6,589.5,6,182,60,1,2,10,1,59,5,0,"people",5,42,0,0,0,0,0,1,2767,59,1,"accurate"
"6233",2,75,1,95,2185679,2185850,340.3,597.7,6,171,61,1,2,12,2,62,7,0,"the",0,37,0,0,0,0,0,1,1912,67,1,"undersweep"
"6234",2,24,1,96,2190665,2190948,369.7,578.3,6,283,69,1,2,14,2,71,6,0,"disappointed",1,52,0,0,0,0,0,1,1398,71,1,"accurate"
"5235",2,95,3,97,2198664,2198802,384.3,566.2,5,138,49,1,2,11,3,65,11,0,"aesthetically",4,34,0,0,0,0,0,1,1739,39,1,"undersweep"
"6236",2,39,1,98,2203378,2203517,594,558.5,6,139,46,1,2,16,5,72,18,0,"mansion",2,25,0,0,0,0,0,1,1986,45,1,"undersweep"
"5237",2,13,2,99,2210689,2210831,436.1,594.8,5,142,46,2,2,14,4,71,16,0,"his",2,27,0,0,0,0,0,1,2331,46,1,"undersweep"
"6238",2,9,1,100,2219845,2220047,397.7,590.2,6,202,54,1,2,12,2,65,12,0,"barking",7,32,0,0,0,0,0,1,3604,39,1,"undersweep"
"8222",2,66,1,101,2229056,2229191,300.5,587.3,8,135,72,1,2,13,2,72,6,0,"three",1,55,0,0,0,0,0,1,3748,66,1,"undersweep"
"8223",2,20,3,102,2234395,2234540,340,586.8,8,145,68,1,2,13,3,74,8,0,"a",1,54,0,0,0,0,0,1,2346,37,1,"undersweep"
"9200",2,57,1,103,2244275,2244425,416.4,571.1,9,150,51,1,2,11,2,63,10,0,"the",3,33,0,0,0,0,0,1,4626,37,1,"undersweep"
"7239",2,10,2,104,2249237,2249395,372.1,598.7,7,158,67,1,2,16,3,75,9,0,"Massachusetts",0,49,0,0,0,0,0,1,2314,45,1,"undersweep"
"7240",2,12,1,105,2260958,2261151,437.8,570.3,7,193,73,1,2,16,2,70,5,0,"indoors",0,53,0,0,0,0,0,1,6327,46,1,"undersweep"
"9203",3,99,2,1,3430173,3430355,424.9,571.1,9,182,61,1,2,10,1,57,2,0,"wine",2,50,0,0,0,0,0,1,2580,38,1,"undersweep"
"11168",3,32,1,2,3436530,3436756,221.7,573,11,226,71,1,2,14,1,68,1,0,"spent",1,64,0,0,0,0,0,1,2595,46,1,"accurate"
"11169",3,40,3,3,3445309,3445596,370,598.4,11,287,67,1,2,13,2,72,7,0,"another",2,NA,0,0,0,0,0,1,2750,32,1,"accurate"
"9206",3,22,3,4,3454651,3454917,269.4,572.4,9,266,64,1,2,17,2,71,4,0,"to",0,59,0,0,0,0,0,1,3084,36,1,"accurate"
"9207",3,34,3,5,3462902,3463157,463.4,580.3,9,255,63,1,2,14,2,72,6,0,"were",2,57,0,0,0,0,0,1,2843,55,1,"accurate"
"13153",3,92,1,6,3473714,3473914,221.8,577.1,13,200,69,1,2,12,1,69,2,0,"the",2,60,0,0,0,0,0,1,3173,51,1,"accurate"
"9209",3,91,3,7,3479363,3479575,382.5,571,9,212,62,1,2,12,2,56,3,0,"she",0,45,0,0,0,0,0,1,2155,42,1,"accurate"
"7248",3,35,1,8,3484390,3484614,408.2,578.9,7,224,57,1,2,11,1,58,4,0,"jumped",4,45,0,0,0,0,0,1,1782,51,1,"accurate"
"9211",3,6,2,9,3493055,3493128,432.2,563.9,9,73,66,1,2,12,1,71,5,0,"because",5,57,0,0,1,0,0,1,2639,53,1,"undersweep"
"8236",3,55,3,10,3501571,3501745,248.4,574.3,8,174,84,1,2,8,1,56,3,0,"and",3,45,0,0,0,0,0,1,2455,42,1,"accurate"
"8237",3,3,2,11,3507396,3507527,320.2,585.1,8,131,61,1,2,12,1,59,4,0,"music",4,47,0,0,0,0,0,1,2414,49,1,"undersweep"
"9214",3,96,2,12,3516256,3516614,276.4,583,9,358,67,1,2,12,1,68,2,0,"to",2,58,0,0,0,0,0,1,2349,45,1,"accurate"
"11179",3,68,1,13,3526747,3526985,378.1,591.7,11,238,70,1,2,14,1,67,2,0,"that",2,59,0,0,0,0,0,1,3357,46,1,"accurate"
"10200",3,16,3,14,3532400,3532583,322,607.4,10,183,70,1,2,14,1,70,3,0,"she",3,62,0,0,0,0,0,1,2477,75,1,"accurate"
"9217",3,69,2,15,3541112,3541313,393,587.9,9,201,70,1,2,13,1,55,1,0,"after",1,50,0,0,0,0,0,1,2581,63,1,"undersweep"
"9218",3,11,1,16,3547587,3547797,217.4,582.9,9,210,61,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,2690,34,1,"accurate"
"8243",3,101,1,17,3555932,3556084,323.9,585.5,8,152,62,1,2,9,1,58,6,0,"looking",6,41,0,0,0,0,0,1,2260,51,1,"undersweep"
"10204",3,54,2,18,3562314,3562453,276.3,578.9,10,139,69,1,2,12,1,70,4,0,"party",4,58,0,0,0,0,0,1,3176,42,1,"undersweep"
"8245",3,105,2,19,3568616,3568837,193,594.5,8,221,62,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2420,51,1,"accurate"
"10206",3,30,2,20,3574268,3574407,427.9,581.6,10,139,70,1,2,13,1,72,5,0,"during",5,59,0,0,0,0,0,1,2772,40,1,"undersweep"
"8247",3,45,2,21,3581885,3582046,377.7,579.4,8,161,60,1,2,11,2,59,5,0,"preparation",2,46,0,0,0,0,0,1,2522,35,1,"undersweep"
"8248",3,77,1,22,3587701,3587938,356.8,593.7,8,237,62,2,2,8,1,57,4,0,"because",4,45,0,0,0,0,0,1,2563,47,1,"accurate"
"9225",3,60,2,23,3594451,3594615,243.5,580.4,9,164,71,1,2,12,1,68,2,0,"piano",2,60,0,0,0,0,0,1,2714,38,1,"undersweep"
"9226",3,74,1,24,3600901,3601078,448.6,569.3,9,177,67,1,2,13,3,73,7,0,"round",1,54,0,0,1,0,0,1,3014,54,1,"undersweep"
"12181",3,78,2,25,3636197,3636351,349,594.5,12,154,65,1,2,13,1,69,2,0,"France",2,62,0,0,0,0,0,1,2618,65,1,"undersweep"
"8252",3,72,2,26,3641653,3641913,232.2,605.1,8,260,67,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2016,87,1,"accurate"
"9229",3,62,1,27,3648388,3648703,329,586.1,9,315,66,1,2,12,1,68,3,0,"when",3,55,0,0,0,0,0,1,2209,37,1,"accurate"
"11194",3,70,3,28,3654173,3654325,247.6,617.4,11,152,68,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2678,62,1,"accurate"
"8255",3,51,2,29,3660222,3660398,203.3,615.9,8,176,62,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1861,63,1,"undersweep"
"8256",3,33,2,30,3665848,3666008,247.9,608,8,160,57,1,2,10,1,54,1,0,"pipe",1,44,0,0,0,0,0,1,2129,45,1,"undersweep"
"11197",3,7,3,31,3673542,3673701,194.9,610.8,11,159,62,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2681,40,1,"accurate"
"8258",3,86,1,32,3681775,3682058,235.7,603.6,8,283,68,1,2,14,1,66,1,0,"the",1,56,0,0,0,0,0,1,2164,43,1,"accurate"
"8259",3,103,3,33,3687078,3687263,242.5,609.1,8,185,62,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2351,57,1,"accurate"
"12190",3,38,1,34,3693346,3693729,295.2,618.3,12,383,69,1,2,16,1,67,1,0,"to",1,61,0,0,0,0,0,1,2852,49,1,"accurate"
"10221",3,100,3,35,3702028,3702229,165.4,593.2,10,201,71,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2426,52,1,"accurate"
"12192",3,58,3,36,3708564,3708850,388.3,604.4,12,286,69,1,2,12,1,66,1,0,"that",1,59,0,0,0,0,0,1,3021,45,1,"accurate"
"11203",3,76,3,37,3714764,3715060,401,597,11,296,70,1,2,11,1,67,1,0,"on",1,60,0,0,0,0,0,1,2638,36,1,"accurate"
"8264",3,81,2,38,3720427,3720574,339.3,606.4,8,147,58,1,2,10,1,58,4,0,"that",4,46,0,0,0,0,0,1,2259,49,1,"undersweep"
"9241",3,89,1,39,3726223,3726626,325,582,9,403,61,1,2,11,1,56,3,0,"the",3,46,0,0,0,0,0,1,2014,39,1,"accurate"
"2380",3,42,2,40,3739353,3739503,252.6,605.3,23,150,69,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,7203,41,1,"undersweep"
"10227",3,28,3,41,3747662,3747937,364.9,602.4,10,275,68,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2604,70,1,"accurate"
"9244",3,17,1,42,3755981,3756399,246,615.3,9,418,63,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2206,61,1,"accurate"
"8269",3,41,1,43,3763491,3763658,243.2,593.8,8,167,58,1,2,13,1,57,2,0,"is",2,43,0,0,0,0,0,1,1950,42,1,"undersweep"
"12200",3,47,1,44,3771274,3771513,376.4,612.2,12,239,54,1,2,11,1,56,2,0,"in",2,48,0,0,0,0,0,1,3133,44,1,"accurate"
"9247",3,98,1,45,3777051,3777350,309.7,597.9,9,299,75,1,2,13,1,70,3,0,"playing",3,60,0,0,0,0,0,1,2394,36,1,"accurate"
"8272",3,80,1,46,3782232,3782361,278.7,601.3,8,129,67,1,2,16,1,70,3,0,"inside",3,59,0,0,0,0,0,1,2258,57,1,"undersweep"
"12203",3,14,1,47,3788611,3788802,294.1,608.6,12,191,78,1,2,13,1,67,2,0,"who",2,62,0,0,0,0,0,1,2888,56,1,"accurate"
"9250",3,46,3,48,3796147,3796361,210.6,589.4,9,214,65,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2907,51,1,"accurate"
"8275",3,56,1,49,3801721,3801948,202.5,602.4,8,227,70,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2181,35,1,"accurate"
"12206",3,63,2,50,3888965,3889172,427,583.9,12,207,56,1,2,11,1,57,3,0,"their",3,45,0,0,0,0,0,1,2845,60,1,"undersweep"
"12207",3,104,1,51,3894781,3894905,413.7,589.2,12,124,65,1,2,13,1,66,2,0,"officials",2,58,0,0,1,0,0,1,2619,52,1,"accurate"
"10238",3,93,2,52,3900772,3901170,304.9,582.7,10,398,62,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2503,43,1,"accurate"
"8279",3,8,1,53,3906104,3906346,187.6,572.9,8,242,67,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2301,73,1,"accurate"
"8280",3,67,3,54,3914389,3914641,250.3,571.3,8,252,61,1,2,11,1,56,1,0,"that",1,47,0,0,0,0,0,1,2178,49,1,"accurate"
"8281",3,84,2,55,3919802,3919966,273.7,593.3,8,164,68,1,2,14,1,67,1,0,"of",1,60,0,0,1,0,0,1,2142,85,1,"accurate"
"8282",3,90,2,56,3925721,3926085,389.7,591.3,8,364,67,1,2,11,1,67,2,0,"about",2,55,0,0,0,0,0,1,2436,53,1,"accurate"
"8283",3,97,3,57,3932767,3932990,230.4,569.8,8,223,59,1,2,11,1,58,3,0,"and",3,43,0,0,0,0,0,1,2816,47,1,"accurate"
"7298",3,83,1,58,3937501,3937765,200,576.6,7,264,59,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1900,36,1,"accurate"
"8285",3,59,1,59,3942544,3942831,250,555.4,8,287,59,1,2,11,1,57,2,0,"with",2,45,0,0,0,0,0,1,2384,39,1,"accurate"
"11225",3,79,3,60,3948677,3948946,372.6,560.9,11,269,65,1,2,11,2,58,4,0,"royal",0,45,0,0,0,0,0,1,2759,40,1,"accurate"
"9263",3,5,1,61,3953942,3954349,378.2,573.3,9,407,57,1,2,11,1,58,3,0,"where",3,46,0,0,0,0,0,1,2258,47,1,"accurate"
"11227",3,48,2,62,3962649,3962888,338.5,584.8,11,239,69,1,2,16,1,67,1,0,"that",1,59,0,0,0,0,0,1,2857,54,1,"undersweep"
"9265",3,53,1,63,3968366,3968557,316.2,577.2,9,191,59,1,2,12,1,58,3,0,"mall",3,46,0,0,0,0,0,1,2191,43,1,"undersweep"
"7304",3,29,1,64,3974145,3974374,320.8,575.4,7,229,63,1,2,10,1,54,1,0,"because",1,48,0,0,0,0,0,1,2095,68,1,"accurate"
"9267",3,21,2,65,3981430,3981801,256.9,594.8,9,371,59,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1880,39,1,"accurate"
"7306",3,25,3,66,3988694,3988917,371.1,596.3,7,223,55,1,2,11,1,56,2,0,"was",2,47,0,0,0,0,0,1,2269,45,1,"accurate"
"9269",3,52,3,67,3996462,3996682,217.2,568.3,9,220,69,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2754,68,1,"accurate"
"8294",3,37,3,68,4002322,4002561,365.3,580,8,239,59,1,2,11,1,58,3,0,"could",3,47,0,0,0,0,0,1,1956,49,1,"accurate"
