"","sub","item","cond","seq","SFIX","EFIX","xPos","yPos","fix_num","fix_dur","sacc_dur","sent","line","word","word_line","char_trial","char_line","regress","wordID","land_pos","sacc_len","blink","prev_blink","after_blink","outOfBnds","outsideText","hasText","time_since_start","max_char_line","Rtn_sweep","Rtn_sweep_type"
"8295",3,64,3,69,4009707,4009898,263.4,592.1,8,191,65,1,2,11,1,68,3,0,"after",3,57,0,0,0,0,0,1,2417,66,1,"accurate"
"10255",3,31,3,70,4015869,4016081,288.7,598.3,10,212,61,1,2,11,1,55,2,0,"he",2,43,0,0,0,0,0,1,2637,69,1,"accurate"
"8297",3,49,3,71,4023618,4023877,395.2,587.1,8,259,57,1,2,12,2,60,6,0,"her",2,42,0,0,0,0,0,1,2337,45,1,"accurate"
"6315",3,27,2,72,4028601,4028818,369.1,578.8,6,217,62,1,2,11,1,57,2,0,"restaurant",2,46,0,0,0,0,0,1,1819,63,1,"undersweep"
"9275",3,61,3,73,4037948,4038217,255.2,581.3,9,269,62,1,2,12,1,57,4,0,"shortly",4,40,0,0,0,0,0,1,2075,44,1,"accurate"
"9276",3,88,3,74,4043207,4043437,403.8,574.2,9,230,71,1,2,12,1,67,2,0,"hope",2,59,0,0,0,0,0,1,2309,56,1,"accurate"
"11240",3,50,1,75,4077876,4078020,389.2,579.4,11,144,72,1,2,14,1,70,3,0,"year",3,61,0,0,1,0,0,1,3063,59,1,"accurate"
"9278",3,87,2,76,4083825,4083971,326.2,577.5,9,146,63,1,2,9,1,56,3,0,"piano",3,46,0,0,0,0,0,1,2812,39,1,"undersweep"
"8303",3,26,1,77,4089013,4089274,311,601.1,8,261,70,1,2,14,1,67,2,0,"until",2,59,0,0,0,0,0,1,2217,52,1,"accurate"
"9280",3,43,3,78,4096527,4096747,314.6,579,9,220,62,1,2,13,1,57,3,0,"the",3,48,0,0,0,0,0,1,2348,35,1,"accurate"
"11244",3,94,3,79,4101837,4102057,295.5,597,11,220,63,1,2,15,2,68,3,0,"running",0,52,0,0,0,0,0,1,2608,50,1,"accurate"
"9282",3,19,3,80,4107402,4107599,325.2,605.9,9,197,64,1,2,12,1,56,2,0,"had",2,47,0,0,0,0,0,1,2340,43,1,"accurate"
"9283",3,102,2,81,4115447,4115623,303.6,598.4,9,176,68,1,2,12,1,65,1,0,"ceremony",1,56,0,0,0,0,0,1,2094,44,1,"undersweep"
"10267",3,44,1,82,4120386,4120747,403.7,594.4,10,361,67,1,2,14,1,71,4,0,"though",4,58,0,0,0,0,0,1,2125,37,1,"accurate"
"9285",3,15,2,83,4125257,4125405,396.4,587.1,9,148,60,1,2,13,1,56,3,0,"his",3,43,0,0,0,0,0,1,2270,47,1,"undersweep"
"7324",3,73,3,84,4132318,4132445,442.5,583.4,7,127,56,1,2,12,2,64,9,0,"family",5,43,0,0,0,0,0,1,1974,62,1,"undersweep"
"8311",3,1,3,85,4137740,4138018,294.7,589.1,8,278,60,1,2,11,1,56,2,0,"their",2,47,0,0,0,0,0,1,1912,63,1,"accurate"
"12237",3,36,2,86,4146564,4146698,439.9,581.5,12,134,65,1,2,14,1,71,6,0,"overlooking",6,57,0,0,1,0,0,1,3478,52,1,"undersweep"
"9289",3,82,3,87,4154450,4154788,316.9,582.5,9,338,70,1,2,12,1,68,1,0,"to",1,61,0,0,0,0,0,1,2565,42,1,"accurate"
"9290",3,71,1,88,4160171,4160373,301.5,591.5,9,202,61,1,2,11,1,57,3,0,"who",3,47,0,0,0,0,0,1,2161,44,1,"undersweep"
"8315",3,23,1,89,4165944,4166241,425.5,592.3,8,297,61,1,2,14,2,57,3,0,"met",0,48,0,0,0,0,0,1,1893,46,1,"accurate"
"8316",3,65,1,90,4172895,4173256,405.3,594.1,8,361,64,1,2,11,1,58,3,0,"his",3,48,0,0,0,0,0,1,2152,57,1,"accurate"
"9293",3,2,1,91,4179598,4179905,319.1,586.5,9,307,69,1,2,13,1,68,1,0,"son",1,60,0,0,0,0,0,1,2439,42,1,"accurate"
"9294",3,4,3,92,4187093,4187316,361.8,603.3,9,223,71,1,2,14,2,70,3,0,"they",0,60,0,0,0,0,0,1,2509,40,1,"accurate"
"10278",3,18,2,93,4196451,4196550,450.5,561.3,10,99,75,1,2,18,3,76,11,0,"towards",0,53,0,0,0,0,0,1,2759,47,1,"undersweep"
"9296",3,85,3,94,4204122,4204360,266.4,590.6,9,238,62,1,2,10,1,56,2,0,"people",2,48,0,0,0,0,0,1,2514,59,1,"accurate"
"7335",3,75,2,95,4210382,4210553,268.7,605.1,7,171,64,1,2,11,1,56,1,0,"during",1,49,0,0,0,0,0,1,2373,67,1,"undersweep"
"9298",3,24,2,96,4216879,4217051,334.6,596.8,9,172,69,1,2,13,1,69,4,0,"were",4,57,0,0,0,0,0,1,2446,71,1,"undersweep"
"13222",3,95,1,97,4225602,4225822,324.2,589,13,220,72,1,2,11,3,61,7,0,"aesthetically",0,44,0,0,0,0,0,1,3311,39,1,"undersweep"
"9300",3,39,2,98,4230897,4231014,415.8,584.3,9,117,60,1,2,12,1,58,4,0,"money",4,48,0,0,0,0,0,1,1923,45,1,"undersweep"
"9301",3,13,3,99,4239844,4240096,237.5,589.8,9,252,60,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2420,46,1,"accurate"
"9302",3,9,2,100,4248776,4248945,243.6,587.6,9,169,63,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2719,39,1,"undersweep"
"11265",3,66,2,101,4256895,4257073,196.9,599.3,11,178,72,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,3355,66,1,"accurate"
"9304",3,20,1,102,4263522,4263677,295.9,592,9,155,72,1,2,12,2,70,4,0,"to",0,59,0,0,0,0,0,1,2857,37,1,"undersweep"
"9305",3,57,2,103,4270748,4270911,348.1,603.5,9,163,59,1,2,10,1,58,5,0,"during",5,44,0,0,0,0,0,1,2300,37,1,"undersweep"
"15192",3,10,3,104,4278140,4278288,358,594.6,15,148,66,1,2,15,2,74,8,0,"the",3,57,0,0,0,0,0,1,4009,45,1,"undersweep"
"11269",3,12,2,105,4286110,4286278,397.1,592.8,11,168,65,1,2,15,1,66,1,0,"move",1,58,0,0,0,0,0,1,2496,46,1,"undersweep"
"12255",4,99,3,1,5483343,5483689,470.4,600.5,12,346,63,1,2,11,2,61,6,0,"to",1,48,0,0,0,0,0,1,6486,38,1,"accurate"
"9309",4,32,2,2,5490812,5491011,232,545.7,9,199,71,1,2,14,1,69,2,0,"spent",2,58,0,0,0,0,0,1,2972,46,1,"undersweep"
"7348",4,40,1,3,5500356,5500491,412.5,602.2,7,135,61,1,2,13,2,75,10,0,"another",5,49,0,0,0,0,0,1,2692,32,1,"undersweep"
"9311",4,22,1,4,5512870,5513078,230.8,571.5,9,208,74,1,2,16,1,68,1,0,"not",1,62,0,0,0,0,0,1,3306,36,1,"accurate"
"11274",4,34,1,5,5524729,5524906,456.5,565.3,11,177,72,1,2,14,2,71,5,0,"were",1,59,0,0,0,0,0,1,3898,55,1,"undersweep"
"9313",4,92,2,6,5537154,5537283,235.6,555.9,9,129,74,1,2,12,1,70,3,0,"the",3,61,0,0,0,0,0,1,3499,51,1,"undersweep"
"7352",4,91,1,7,5544405,5544687,381.8,591.9,7,282,59,1,2,12,2,56,3,0,"she",0,43,0,0,0,0,0,1,2425,42,1,"accurate"
"9315",4,35,2,8,5550710,5550879,411.8,590.5,9,169,61,1,2,11,1,58,4,0,"jumped",4,46,0,0,0,0,0,1,2497,51,1,"undersweep"
"9316",4,6,3,9,5560598,5560686,439.2,559.7,9,88,70,1,2,12,1,72,6,0,"because",6,58,0,0,1,0,0,1,2686,53,1,"accurate"
"9317",4,55,1,10,5570040,5570316,271.6,573.4,9,276,59,1,2,9,2,58,5,0,"was",1,43,0,0,0,0,0,1,2711,42,1,"accurate"
"7356",4,3,3,11,5576618,5576869,321.1,592.2,7,251,60,1,2,12,1,59,4,0,"music",4,44,0,0,0,0,0,1,1923,49,1,"accurate"
"7357",4,96,3,12,5585349,5585573,316,589.3,7,224,69,1,2,13,2,71,5,0,"the",2,54,0,0,0,0,0,1,2296,45,1,"accurate"
"11282",4,68,2,13,5594350,5594519,462.3,604.4,11,169,67,1,2,16,3,73,8,0,"designed",0,57,0,0,0,0,0,1,2847,46,1,"undersweep"
"8345",4,16,1,14,5600735,5601027,357.7,573.3,8,292,72,1,2,15,2,73,6,0,"probably",2,54,0,0,0,0,0,1,2591,75,1,"accurate"
"9322",4,69,3,15,5610481,5610742,455.7,586.3,9,261,62,1,2,14,2,60,6,0,"he",0,44,0,0,0,0,0,1,2704,63,1,"accurate"
"8347",4,11,2,16,5617612,5617804,283,562.2,8,192,60,1,2,13,1,58,4,0,"even",4,44,0,0,0,0,0,1,2435,34,1,"undersweep"
"7362",4,101,2,17,5625951,5626137,296.6,582.7,7,186,59,1,2,9,1,56,4,0,"looking",4,44,0,0,0,0,0,1,1658,51,1,"undersweep"
"7363",4,54,3,18,5633210,5633540,282.1,587.9,7,330,69,1,2,12,1,71,5,0,"party",5,54,0,0,0,0,0,1,2208,42,1,"accurate"
"7364",4,105,3,19,5639928,5640207,269.4,585.3,7,279,64,1,2,9,1,58,4,0,"underneath",4,47,0,0,0,0,0,1,1785,51,1,"accurate"
"8351",4,30,3,20,5646226,5646247,486,605.5,8,21,405,1,2,14,2,76,9,0,"the",2,55,0,1,0,0,0,1,2708,40,1,"accurate"
"9328",4,45,3,21,5654291,5654487,363.1,597.5,9,196,64,1,2,11,2,58,4,0,"preparation",1,44,0,0,0,0,0,1,2524,35,1,"accurate"
"6370",4,77,2,22,5659376,5659540,385.8,588.1,6,164,59,2,2,8,1,59,6,0,"because",6,44,0,0,0,0,0,1,2209,47,1,"undersweep"
"7368",4,60,3,23,5664716,5664984,272.6,578,7,268,68,1,2,12,1,70,4,0,"piano",4,52,0,0,0,0,0,1,1966,38,1,"accurate"
"9331",4,74,2,24,5670702,5670818,465.5,572.3,9,116,66,1,2,13,3,74,8,0,"round",2,52,0,0,0,0,0,1,2452,54,1,"undersweep"
"9332",4,78,3,25,5679220,5679402,412.6,571.9,9,182,73,1,2,14,2,74,7,0,"in",0,NA,0,0,0,0,0,1,3712,65,1,"undersweep"
"7371",4,72,3,26,5686876,5687021,345.4,612.1,7,145,230,1,2,12,1,71,6,0,"fluently,",6,58,0,1,0,0,0,1,2793,87,1,"undersweep"
"8358",4,62,2,27,5694610,5694791,387.7,597,8,181,68,1,2,13,2,72,7,0,"she",2,55,0,0,0,0,0,1,1961,37,1,"undersweep"
"9335",4,70,1,28,5699936,5700198,343.6,591,9,262,73,1,2,13,2,70,5,0,"our",0,58,0,0,0,0,0,1,2145,62,1,"undersweep"
"5377",4,51,3,29,5706095,5706320,257.7,566.4,5,225,61,1,2,13,2,59,4,0,"so",1,45,0,0,0,0,0,1,2005,63,1,"accurate"
"7375",4,33,3,30,5712063,5712419,313.5,577.9,7,356,62,1,2,11,2,59,6,0,"in",1,43,0,0,0,0,0,1,1864,45,1,"accurate"
"6379",4,7,1,31,5719754,5719948,288.3,581,6,194,58,1,2,13,2,59,5,0,"small",3,43,0,0,0,0,0,1,2114,40,1,"undersweep"
"8363",4,86,2,32,5732160,5732292,298.8,566.3,8,132,70,1,2,15,2,70,5,0,"stars",1,55,0,0,0,0,0,1,3653,43,1,"undersweep"
"6381",4,103,1,33,5738031,5738297,289.4,597.6,6,266,61,1,2,9,1,58,4,0,"because",4,44,0,0,0,0,0,1,1992,57,1,"accurate"
"11303",4,38,2,34,5744485,5744676,390,572.2,11,191,66,1,2,18,3,75,9,0,"park",2,49,0,0,0,0,0,1,2779,49,1,"undersweep"
"8366",4,100,1,35,5753450,5753775,274,571.5,8,325,68,1,2,12,1,72,6,0,"served",6,52,0,0,0,0,0,1,2620,52,1,"accurate"
"10326",4,58,1,36,5761192,5761535,447,608.2,10,343,76,1,2,13,2,71,6,0,"look",1,58,0,0,0,0,0,1,4445,45,1,"accurate"
"8368",4,76,1,37,5766708,5766946,436.9,611.4,8,238,71,1,2,12,2,70,4,0,"the",1,59,0,0,0,0,0,1,2253,36,1,"accurate"
"8369",4,81,3,38,5772398,5772643,344.8,608.4,8,245,62,1,2,10,1,58,4,0,"that",4,46,0,0,0,0,0,1,2376,49,1,"accurate"
"6387",4,89,2,39,5778085,5778382,301,580,6,297,67,1,2,11,1,54,1,0,"the",1,47,0,0,0,0,0,1,2022,39,1,"accurate"
"6388",4,42,3,40,5783763,5784080,367.4,593.5,6,317,66,1,2,15,2,73,8,0,"on",0,54,0,0,0,0,0,1,2025,41,1,"accurate"
"6389",4,28,1,41,5792506,5792707,478.3,601.5,6,201,64,1,2,12,1,73,8,0,"overseas,",8,49,0,0,0,0,0,1,2185,70,1,"undersweep"
"6390",4,17,2,42,5804266,5804631,311.2,587.9,6,365,63,1,2,11,1,57,3,0,"had",3,45,0,0,0,0,0,1,2162,61,1,"accurate"
"7388",4,41,2,43,5813905,5814074,208.7,584.8,7,169,224,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,2727,42,1,"undersweep"
"8375",4,47,2,44,5825081,5825257,435.9,575.7,8,176,66,1,2,12,2,61,7,0,"good",4,39,0,0,0,0,0,1,5278,44,1,"undersweep"
"8376",4,98,2,45,5831466,5831643,346.1,596.9,8,177,78,1,2,13,1,73,6,0,"playing",6,59,0,0,0,0,0,1,3105,36,1,"undersweep"
"8377",4,80,2,46,5837701,5837870,307.6,592.1,8,169,74,1,2,16,1,72,5,0,"inside",5,60,0,0,0,0,0,1,2623,57,1,"undersweep"
"8378",4,14,2,47,5843640,5843753,381.7,599.8,8,113,68,1,2,15,3,73,8,0,"been",0,52,0,0,0,0,0,1,2329,56,1,"undersweep"
"8379",4,46,1,48,5852779,5853034,262.5,593.9,8,255,104,1,2,14,2,70,4,0,"protect",0,56,0,1,0,0,0,1,2744,51,1,"accurate"
"8380",4,56,2,49,5858549,5858739,286.3,584.6,8,190,72,1,2,12,1,71,5,0,"pulled",5,56,0,0,0,0,0,1,2231,35,1,"undersweep"
"6398",4,63,3,50,5911166,5911441,439.4,598.8,6,275,55,1,2,11,1,58,4,0,"their",4,41,0,0,0,0,0,1,2066,60,1,"accurate"
"12298",4,104,2,51,5918604,5918738,441.4,570.2,12,134,68,1,2,13,1,68,4,0,"officials",4,54,0,0,0,0,0,1,3287,52,1,"undersweep"
"7397",4,93,3,52,5925566,5925739,319,566.4,7,173,135,1,2,12,1,54,1,0,"who",1,47,0,1,0,0,0,1,2275,43,1,"accurate"
"7398",4,8,2,53,5931450,5931621,309.3,587.2,7,171,66,1,2,16,2,73,8,0,"a",0,50,0,0,0,0,0,1,2168,73,1,"undersweep"
"10344",4,67,1,54,5941104,5941370,296.9,602.1,10,266,63,1,2,11,1,59,4,0,"that",4,46,0,0,0,0,0,1,2939,49,1,"accurate"
"8386",4,84,3,55,5946747,5947014,293.5,593.7,8,267,73,1,2,14,1,68,2,0,"of",2,59,0,0,0,0,0,1,2124,85,1,"accurate"
"8387",4,90,3,56,5952341,5952605,397.5,587.4,8,264,72,1,2,11,1,68,3,0,"about",3,56,0,0,0,0,0,1,1910,53,1,"accurate"
"6405",4,97,1,57,5957353,5957619,265.8,586.4,6,266,61,1,2,12,2,60,5,0,"was",1,41,0,0,0,0,0,1,1647,47,1,"accurate"
"6406",4,83,2,58,5962426,5962598,233,559.1,6,172,60,1,2,12,1,55,2,0,"his",2,45,0,0,0,0,0,1,1620,36,1,"undersweep"
"5407",4,59,2,59,5967049,5967276,256.8,579.6,5,227,55,1,2,11,1,57,2,0,"with",2,41,0,0,0,0,0,1,1784,39,1,"undersweep"
"6408",4,79,1,60,5972224,5972447,330.4,582.7,6,223,60,1,2,10,1,55,1,0,"the",1,47,0,0,0,0,0,1,1851,40,1,"accurate"
"7406",4,5,2,61,5977340,5977538,367.2,585.8,7,198,62,1,2,11,1,57,2,0,"where",2,46,0,0,0,0,0,1,1934,47,1,"undersweep"
"8393",4,48,3,62,5985393,5985691,360.8,603,8,298,71,1,2,16,1,69,3,0,"that",3,56,0,0,0,0,0,1,2171,54,1,"accurate"
"7408",4,53,2,63,5993782,5993929,344,554,7,147,56,1,2,13,2,60,5,0,"after",0,40,0,0,0,0,0,1,2127,43,1,"undersweep"
"7409",4,29,2,64,5999370,5999709,301.3,576.4,7,339,65,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1840,68,1,"accurate"
"7410",4,21,3,65,6008146,6008400,252.6,575.3,7,254,66,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2191,39,1,"accurate"
"7411",4,25,1,66,6017755,6018223,396.9,588.8,7,468,62,1,2,12,2,58,4,0,"claimed",0,47,0,0,0,0,0,1,2134,45,1,"undersweep"
"9374",4,52,1,67,6026132,6026446,279.2,569,9,314,71,1,2,15,2,70,4,0,"huge",2,57,0,0,0,0,0,1,2394,68,1,"accurate"
"8399",4,37,1,68,6031568,6031838,347.7,575.7,8,270,64,1,2,11,1,56,1,0,"could",1,49,0,0,0,0,0,1,1923,49,1,"accurate"
"7414",4,64,1,69,6039549,6039747,273.5,588.1,7,198,69,1,2,11,1,68,3,0,"after",3,55,0,0,0,0,0,1,2254,66,1,"undersweep"
"7415",4,31,1,70,6045892,6046159,323.9,601.6,7,267,57,1,2,12,2,57,4,0,"was",1,39,0,0,0,0,0,1,2005,69,1,"accurate"
"7416",4,49,1,71,6054816,6055053,365.4,584.9,7,237,59,1,2,12,2,58,4,0,"her",0,44,0,0,0,0,0,1,2230,45,1,"accurate"
"7417",4,27,3,72,6059929,6060206,399,578.9,7,277,67,1,2,11,1,59,4,0,"restaurant",4,47,0,0,0,0,0,1,2018,63,1,"accurate"
"7418",4,61,1,73,6068122,6068441,261.5,579.8,7,319,60,1,2,12,1,57,4,0,"shortly",4,43,0,0,0,0,0,1,2528,44,1,"accurate"
"10362",4,88,1,74,6075799,6076124,413.9,582.5,10,325,67,1,2,12,1,68,3,0,"hope",3,55,0,0,0,0,0,1,4330,56,1,"accurate"
"10363",4,50,2,75,6083540,6083723,391.4,597.7,10,183,76,1,2,14,1,70,3,0,"year",3,60,0,0,0,0,0,1,2688,59,1,"undersweep"
"9383",4,87,3,76,6090668,6090934,317.4,592.1,9,266,64,1,2,9,1,55,2,0,"piano",2,47,0,0,0,0,0,1,2691,39,1,"accurate"
"8408",4,26,2,77,6095533,6095557,311.3,562.6,8,24,70,1,2,14,1,67,2,0,"until",2,56,0,0,1,0,0,1,1965,52,1,"undersweep"
"7423",4,43,1,78,6104031,6104310,332.5,585,7,279,61,1,2,14,2,58,4,0,"gentle",0,44,0,0,0,0,0,1,2038,35,1,"accurate"
"8410",4,94,1,79,6109853,6110151,291.1,576.8,8,298,71,1,2,15,2,68,3,0,"running",0,55,0,0,0,0,0,1,1885,50,1,"accurate"
"6428",4,19,1,80,6115996,6116254,342.8,589,6,258,60,1,2,13,2,58,4,0,"forgotten",0,41,0,0,0,0,0,1,2203,43,1,"accurate"
"8412",4,102,3,81,6124610,6124727,415,575.4,8,117,63,1,2,13,2,73,9,0,"in",0,47,0,0,0,0,0,1,1976,44,1,"undersweep"
"8413",4,44,2,82,6130130,6130307,403.6,588.9,8,177,75,1,2,14,1,71,4,0,"though",4,58,0,0,0,0,0,1,2388,37,1,"undersweep"
"12323",4,15,3,83,6136521,6136780,402.3,591.3,12,259,64,1,2,14,2,57,4,0,"wallet",0,43,0,0,1,0,0,1,3113,47,1,"accurate"
"8415",4,73,1,84,6144990,6145531,389.8,595.9,8,541,66,1,2,12,2,60,5,0,"family",1,46,0,0,0,0,0,1,2273,62,1,"accurate"
"6433",4,1,1,85,6151446,6151719,267.9,602.9,6,273,67,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,2613,63,1,"accurate"
"7431",4,36,3,86,6160082,6160736,432.5,587.8,7,654,68,1,2,14,1,71,6,0,"overlooking",6,50,0,0,0,0,0,1,2049,52,1,"accurate"
"12326",4,82,1,87,6171003,6171154,386.1,587.1,12,151,70,1,2,13,2,74,7,0,"come",4,58,0,1,0,0,0,1,3229,42,1,"undersweep"
"8419",4,71,2,88,6176218,6176418,275.8,570.7,8,200,66,1,2,11,1,55,1,0,"who",1,49,0,0,0,0,0,1,1845,44,1,"undersweep"
"7434",4,23,2,89,6181330,6181518,431.7,600,7,188,63,1,2,14,2,58,4,0,"met",1,47,0,0,0,0,0,1,2040,46,1,"undersweep"
"7435",4,65,2,90,6193287,6193439,434,587.5,7,152,60,1,2,12,2,60,5,0,"charity",1,44,0,0,0,0,0,1,6005,57,1,"undersweep"
"8422",4,2,2,91,6199651,6199859,367.9,584.9,8,208,74,1,2,14,2,72,5,0,"was",1,59,0,0,0,0,0,1,2695,42,1,"undersweep"
"9399",4,4,1,92,6209967,6210185,381.8,586.6,9,218,76,1,2,14,2,72,5,0,"they",2,58,0,0,0,0,0,1,2628,40,1,"undersweep"
"11412",4,18,3,93,6220593,6220883,380.5,599.9,11,290,73,1,2,17,2,70,5,0,"headed",1,57,0,0,0,0,0,1,2654,47,1,"accurate"
"9401",4,85,1,94,6229874,6230225,294.2,606.5,9,351,61,1,2,10,1,59,5,0,"people",5,43,0,0,0,0,0,1,2644,59,1,"accurate"
"7440",4,75,3,95,6235345,6235674,300.9,577.5,7,329,61,1,2,11,1,59,4,0,"during",4,43,0,0,0,0,0,1,1882,67,1,"accurate"
"8427",4,24,3,96,6242201,6242449,355.9,592.9,8,248,72,1,2,14,2,70,5,0,"disappointed",0,57,0,0,0,0,0,1,2313,71,1,"accurate"
"7442",4,95,2,97,6251209,6251395,262.4,561.6,7,186,65,1,2,9,1,56,2,0,"at",2,49,0,0,0,0,0,1,2363,39,1,"undersweep"
"7443",4,39,3,98,6257013,6257252,379.1,589.6,7,239,61,1,2,12,1,55,1,0,"money",1,48,0,0,0,0,0,1,2034,45,1,"accurate"
"13297",4,13,1,99,6269336,6269623,226.1,569.1,13,287,65,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,3849,46,1,"accurate"
"7445",4,9,3,100,6276703,6276931,280.9,591.9,7,228,60,1,2,11,1,56,3,0,"dogs",3,44,0,0,0,0,0,1,1550,39,1,"accurate"
"11427",4,66,3,101,6285926,6286173,262.2,566.1,11,247,73,1,2,12,1,69,3,0,"only",3,59,0,0,0,0,0,1,2856,66,1,"accurate"
"9409",4,20,2,102,6292407,6292581,258.1,560.8,9,174,77,1,2,11,1,68,2,0,"led",2,61,0,0,0,0,0,1,2404,37,1,"undersweep"
"7448",4,57,3,103,6300304,6300538,289.4,599,7,234,67,1,2,10,1,54,1,0,"during",1,46,0,0,0,0,0,1,2051,37,1,"accurate"
"8435",4,10,1,104,6306244,6306438,301.5,566.4,8,194,73,1,2,14,1,70,4,0,"near",4,53,0,0,0,0,0,1,2950,45,1,"undersweep"
"7450",4,12,3,105,6316399,6316652,449.8,575.6,7,253,68,1,2,16,2,71,6,0,"indoors",1,52,0,0,0,0,0,1,2413,46,1,"accurate"
