"","sub","item","cond.x","Rtn_sweep_type","char_line","Rtnsweep_land_char","corr_sacc_land_char","sample","undersweep_prob"
"14",1,99,3,"undersweep",6,3,1,"Old",1
"35",1,32,2,"undersweep",7,10,3,"Old",1
"55",1,40,1,"undersweep",9,9,4,"Old",1
"79",1,22,1,"undersweep",8,8,4,"Old",1
"98",1,34,1,"undersweep",7,7,4,"Old",1
"138",1,92,2,"undersweep",4,7,4,"Old",1
"157",1,91,1,"accurate",3,3,NA,"Old",0
"176",1,35,2,"undersweep",5,8,3,"Old",1
"203",1,6,3,"undersweep",8,5,2,"Old",1
"223",1,55,1,"undersweep",9,8,4,"Old",1
"243",1,3,3,"undersweep",9,6,2,"Old",1
"269",1,96,3,"accurate",7,4,NA,"Old",0
"297",1,68,2,"accurate",NA,2,NA,"Old",0
"325",1,16,1,"undersweep",6,6,4,"Old",1
"356",1,69,3,"undersweep",8,5,2,"Old",1
"383",1,11,2,"undersweep",6,9,5,"Old",1
"401",1,101,2,"accurate",1,4,NA,"Old",0
"421",1,54,3,"accurate",5,2,NA,"Old",0
"439",1,105,3,"accurate",3,0,NA,"Old",0
"470",1,30,3,"undersweep",7,4,1,"Old",1
"494",1,45,3,"undersweep",7,4,2,"Old",1
"519",1,77,2,"undersweep",1,4,3,"Old",1
"550",1,60,3,"undersweep",15,12,2,"Old",1
"581",1,74,2,"undersweep",1,4,2,"Old",1
"608",1,78,3,"undersweep",11,8,3,"Old",1
"630",1,72,3,"undersweep",8,5,1,"Old",1
"677",1,62,2,"accurate",NA,2,NA,"Old",0
"697",1,70,1,"undersweep",8,7,2,"Old",1
"721",1,51,3,"accurate",2,-1,NA,"Old",0
"744",1,33,3,"accurate",4,1,NA,"Old",0
"765",1,7,1,"accurate",3,3,NA,"Old",0
"789",1,86,2,"undersweep",6,9,5,"Old",1
"810",1,103,1,"undersweep",6,6,2,"Old",1
"843",1,38,2,"undersweep",1,3,2,"Old",1
"865",1,100,1,"undersweep",7,7,2,"Old",1
"911",1,58,1,"undersweep",5,5,1,"Old",1
"940",1,76,1,"undersweep",4,4,2,"Old",1
"959",1,81,3,"accurate",5,2,NA,"Old",0
"986",1,89,2,"undersweep",5,8,5,"Old",1
"1010",1,42,3,"undersweep",7,3,1,"Old",1
"1035",1,28,1,"undersweep",5,5,1,"Old",1
"1069",1,17,2,"undersweep",2,5,2,"Old",1
"1092",1,41,2,"undersweep",8,11,4,"Old",1
"1124",1,47,2,"undersweep",NA,2,0,"Old",1
"1148",1,98,2,"undersweep",4,7,2,"Old",1
"1161",1,80,2,"undersweep",29,32,19,"Old",1
"1199",1,14,2,"undersweep",5,8,2,"Old",1
"1218",1,46,1,"undersweep",9,9,2,"Old",1
"1245",1,56,2,"undersweep",1,4,1,"Old",1
"1263",1,63,3,"accurate",6,3,NA,"Old",0
"1297",1,104,2,"undersweep",NA,2,1,"Old",1
"1321",1,93,3,"undersweep",6,3,1,"Old",1
"1349",1,8,2,"undersweep",2,5,1,"Old",1
"1372",1,67,1,"accurate",NA,0,NA,"Old",0
"1393",1,84,3,"accurate",1,-2,NA,"Old",0
"1430",1,90,3,"undersweep",9,6,1,"Old",1
"1452",1,97,1,"accurate",3,3,NA,"Old",0
"1479",1,83,2,"undersweep",7,10,3,"Old",1
"1502",1,59,2,"undersweep",4,7,2,"Old",1
"1522",1,79,1,"accurate",2,2,NA,"Old",0
"1538",1,5,2,"accurate",NA,2,NA,"Old",0
"1558",1,48,3,"undersweep",8,5,1,"Old",1
"1586",1,53,2,"undersweep",2,5,0,"Old",1
"1609",1,29,2,"undersweep",NA,3,1,"Old",1
"1635",1,21,3,"accurate",4,1,NA,"Old",0
"1661",1,25,1,"accurate",NA,-2,NA,"Old",0
"1682",1,52,1,"undersweep",48,48,43,"Old",1
"1718",1,37,1,"undersweep",6,6,1,"Old",1
"1750",1,64,1,"undersweep",5,5,3,"Old",1
"1777",1,31,1,"undersweep",3,3,1,"Old",1
"1809",1,49,1,"undersweep",6,6,1,"Old",1
"1837",1,27,3,"undersweep",7,4,1,"Old",1
"1864",1,61,1,"accurate",2,2,NA,"Old",0
"1882",1,88,1,"undersweep",4,4,0,"Old",1
"1922",1,50,2,"undersweep",3,6,2,"Old",1
"1944",1,87,3,"undersweep",11,8,3,"Old",1
"1970",1,26,2,"undersweep",4,7,2,"Old",1
"1996",1,43,1,"undersweep",9,9,1,"Old",1
"2023",1,94,1,"undersweep",5,5,2,"Old",1
"2047",1,19,1,"undersweep",9,9,3,"Old",1
"2072",1,102,3,"accurate",5,2,NA,"Old",0
"2091",1,44,2,"undersweep",4,7,1,"Old",1
"2119",1,15,3,"undersweep",7,4,1,"Old",1
"2142",1,73,1,"undersweep",7,6,2,"Old",1
"2167",1,1,1,"undersweep",3,3,2,"Old",1
"2192",1,36,3,"accurate",4,0,NA,"Old",0
"2219",1,82,1,"undersweep",7,7,2,"Old",1
"2239",1,71,2,"undersweep",2,5,3,"Old",1
"2262",1,23,2,"undersweep",1,4,2,"Old",1
"2291",1,65,2,"undersweep",NA,3,1,"Old",1
"2316",1,2,2,"undersweep",6,9,4,"Old",1
"2336",1,4,1,"undersweep",5,5,1,"Old",1
"2360",1,18,3,"undersweep",6,3,1,"Old",1
"2377",1,85,1,"accurate",4,4,NA,"Old",0
"2405",1,75,3,"accurate",5,2,NA,"Old",0
"2434",1,24,3,"accurate",5,1,NA,"Old",0
"2456",1,95,2,"undersweep",4,7,3,"Old",1
"2475",1,39,3,"accurate",1,-2,NA,"Old",0
"2500",1,13,1,"undersweep",6,6,2,"Old",1
"2522",1,9,3,"accurate",3,0,NA,"Old",0
"2541",1,66,3,"undersweep",7,4,1,"Old",1
"2565",1,20,2,"undersweep",6,9,4,"Old",1
"2590",1,57,3,"accurate",4,1,NA,"Old",0
"2617",1,10,1,"accurate",2,2,NA,"Old",0
"2642",1,12,3,"undersweep",5,2,0,"Old",1
"2662",2,99,1,"undersweep",7,7,0,"Old",1
"2674",2,32,3,"accurate",5,2,NA,"Old",0
"2683",2,40,2,"undersweep",13,16,3,"Old",1
"2696",2,22,2,"undersweep",11,14,3,"Old",1
"2708",2,34,2,"undersweep",5,8,3,"Old",1
"2735",2,92,3,"undersweep",6,3,-1,"Old",1
"2750",2,91,2,"undersweep",5,8,2,"Old",1
"2759",2,35,3,"accurate",3,0,NA,"Old",0
"2769",2,6,1,"accurate",1,1,NA,"Old",0
"2777",2,55,2,"undersweep",3,6,1,"Old",1
"2788",2,3,1,"accurate",2,2,NA,"Old",0
"2797",2,96,1,"accurate",2,2,NA,"Old",0
"2809",2,68,3,"accurate",6,3,NA,"Old",0
"2817",2,16,2,"undersweep",6,9,7,"Old",1
"2830",2,69,1,"accurate",1,1,NA,"Old",0
"2848",2,11,3,"undersweep",20,17,6,"Old",1
"2856",2,101,3,"accurate",4,0,NA,"Old",0
"2865",2,54,1,"undersweep",7,7,1,"Old",1
"2872",2,105,1,"accurate",3,3,NA,"Old",0
"2883",2,30,1,"undersweep",17,17,1,"Old",1
"2892",2,45,1,"undersweep",9,9,2,"Old",1
"2901",2,77,3,"accurate",4,1,NA,"Old",0
"2914",2,60,1,"undersweep",6,6,1,"Old",1
"2924",2,74,3,"undersweep",15,12,-2,"Old",1
"2937",2,78,1,"undersweep",7,7,1,"Old",1
"2949",2,72,1,"accurate",3,3,NA,"Old",0
"2962",2,62,3,"accurate",2,-1,NA,"Old",0
"2970",2,70,2,"accurate",2,5,NA,"Old",0
"2977",2,51,1,"accurate",3,3,NA,"Old",0
"2986",2,33,1,"accurate",2,2,NA,"Old",0
"2994",2,7,2,"accurate",NA,3,NA,"Old",0
"3006",2,86,3,"accurate",4,1,NA,"Old",0
"3014",2,103,2,"undersweep",8,11,3,"Old",1
"3024",2,38,3,"undersweep",11,8,1,"Old",1
"3033",2,100,2,"undersweep",4,7,2,"Old",1
"3041",2,58,2,"accurate",1,4,NA,"Old",0
"3050",2,76,2,"undersweep",7,10,2,"Old",1
"3058",2,81,1,"accurate",4,4,NA,"Old",0
"3066",2,89,3,"undersweep",12,9,1,"Old",1
"3075",2,42,1,"undersweep",6,6,0,"Old",1
"3087",2,28,2,"undersweep",1,4,1,"Old",1
"3101",2,17,3,"accurate",1,-2,NA,"Old",0
"3109",2,41,3,"accurate",3,0,NA,"Old",0
"3118",2,47,3,"accurate",4,1,NA,"Old",0
"3127",2,98,3,"undersweep",10,7,-1,"Old",1
"3135",2,80,3,"accurate",6,3,NA,"Old",0
"3146",2,14,3,"accurate",3,0,NA,"Old",0
"3159",2,46,2,"undersweep",12,15,4,"Old",1
"3169",2,56,3,"undersweep",18,15,3,"Old",1
"3177",2,63,1,"accurate",6,6,NA,"Old",0
"3186",2,104,3,"undersweep",10,7,4,"Old",1
"3197",2,93,1,"undersweep",7,7,4,"Old",1
"3205",2,8,3,"accurate",8,5,NA,"Old",0
"3216",2,67,2,"undersweep",8,11,5,"Old",1
"3225",2,84,1,"accurate",6,6,NA,"Old",0
"3234",2,90,1,"accurate",4,4,NA,"Old",0
"3241",2,97,2,"undersweep",8,11,6,"Old",1
"3249",2,83,3,"accurate",7,4,NA,"Old",0
"3257",2,59,3,"accurate",10,7,NA,"Old",0
"3264",2,79,2,"undersweep",29,32,12,"Old",1
"3271",2,5,3,"undersweep",16,13,1,"Old",1
"3280",2,48,1,"undersweep",11,11,7,"Old",1
"3285",2,53,3,"undersweep",7,4,0,"Old",1
"3292",2,29,3,"accurate",4,1,NA,"Old",0
"3299",2,21,1,"undersweep",10,10,3,"Old",1
"3308",2,25,2,"undersweep",10,13,5,"Old",1
"3317",2,52,2,"undersweep",8,11,6,"Old",1
"3324",2,37,2,"undersweep",5,8,3,"Old",1
"3333",2,64,2,"undersweep",7,10,5,"Old",1
"3343",2,31,2,"accurate",7,10,NA,"Old",0
"3351",2,49,2,"undersweep",8,11,5,"Old",1
"3359",2,27,1,"accurate",5,5,NA,"Old",0
"3367",2,61,2,"accurate",4,7,NA,"Old",0
"3375",2,88,2,"undersweep",4,7,2,"Old",1
"3385",2,50,3,"accurate",4,1,NA,"Old",0
"3393",2,87,1,"undersweep",7,7,1,"Old",1
"3401",2,26,3,"accurate",6,2,NA,"Old",0
"3409",2,43,2,"undersweep",24,27,7,"Old",1
"3421",2,94,2,"undersweep",4,7,3,"Old",1
"3429",2,19,2,"accurate",2,5,NA,"Old",0
"3438",2,102,1,"undersweep",8,8,2,"Old",1
"3449",2,44,3,"accurate",9,6,NA,"Old",0
"3456",2,15,1,"accurate",4,4,NA,"Old",0
"3462",2,73,2,"accurate",4,7,NA,"Old",0
"3472",2,1,2,"accurate",4,7,NA,"Old",0
"3481",2,36,1,"accurate",5,5,NA,"Old",0
"3487",2,82,2,"undersweep",10,13,5,"Old",1
"3495",2,71,3,"accurate",5,1,NA,"Old",0
"3503",2,23,3,"accurate",3,0,NA,"Old",0
"3513",2,65,3,"accurate",5,2,NA,"Old",0
"3524",2,2,3,"undersweep",8,5,1,"Old",1
"3537",2,4,2,"undersweep",8,11,4,"Old",1
"3546",2,18,1,"undersweep",14,14,3,"Old",1
"3555",2,85,2,"accurate",5,8,NA,"Old",0
"3566",2,75,1,"undersweep",7,7,1,"Old",1
"3577",2,24,1,"accurate",6,6,NA,"Old",0
"3586",2,95,3,"undersweep",11,8,-1,"Old",1
"3594",2,39,1,"undersweep",18,18,5,"Old",1
"3601",2,13,2,"undersweep",16,19,6,"Old",1
"3610",2,9,1,"undersweep",12,12,6,"Old",1
"3620",2,66,1,"undersweep",6,6,2,"Old",1
"3632",2,20,3,"undersweep",8,5,1,"Old",1
"3644",2,57,1,"undersweep",10,10,3,"Old",1
"3653",2,10,2,"undersweep",9,12,5,"Old",1
"3662",2,12,1,"undersweep",5,5,0,"Old",1
"3674",3,99,2,"undersweep",2,5,2,"Old",1
"3690",3,32,1,"accurate",1,1,NA,"Old",0
"3707",3,40,3,"accurate",7,4,NA,"Old",0
"3724",3,22,3,"accurate",4,1,NA,"Old",0
"3736",3,34,3,"accurate",6,3,NA,"Old",0
"3759",3,92,1,"accurate",2,2,NA,"Old",0
"3773",3,91,3,"accurate",3,0,NA,"Old",0
"3785",3,35,1,"accurate",4,4,NA,"Old",0
"3799",3,6,2,"undersweep",5,8,2,"Old",1
"3812",3,55,3,"accurate",3,0,NA,"Old",0
"3825",3,3,2,"undersweep",4,7,2,"Old",1
"3843",3,96,2,"accurate",2,5,NA,"Old",0
"3872",3,68,1,"accurate",2,2,NA,"Old",0
"3887",3,16,3,"accurate",3,0,NA,"Old",0
"3901",3,69,2,"undersweep",1,4,3,"Old",1
"3918",3,11,1,"accurate",NA,-1,NA,"Old",0
"3932",3,101,1,"undersweep",6,6,3,"Old",1
"3947",3,54,2,"undersweep",4,7,2,"Old",1
"3962",3,105,2,"accurate",NA,1,NA,"Old",0
"3976",3,30,2,"undersweep",5,8,4,"Old",1
"3990",3,45,2,"undersweep",5,8,4,"Old",1
"4003",3,77,1,"accurate",4,4,NA,"Old",0
"4018",3,60,2,"undersweep",2,5,2,"Old",1
"4032",3,74,1,"undersweep",7,6,4,"Old",1
"4050",3,78,2,"undersweep",2,5,1,"Old",1
"4065",3,72,2,"accurate",NA,1,NA,"Old",0
"4085",3,62,1,"accurate",3,2,NA,"Old",0
"4101",3,70,3,"accurate",NA,-5,NA,"Old",0
"4117",3,51,2,"undersweep",NA,3,-3,"Old",1
"4131",3,33,2,"undersweep",1,3,1,"Old",1
"4146",3,7,3,"accurate",NA,-5,NA,"Old",0
"4160",3,86,1,"accurate",1,0,NA,"Old",0
"4172",3,103,3,"accurate",NA,-3,NA,"Old",0
"4189",3,38,1,"accurate",1,1,NA,"Old",0
"4206",3,100,3,"accurate",NA,-6,NA,"Old",0
"4224",3,58,3,"accurate",1,-2,NA,"Old",0
"4241",3,76,3,"accurate",1,-2,NA,"Old",0
"4252",3,81,2,"undersweep",4,7,2,"Old",1
"4265",3,89,1,"accurate",3,3,NA,"Old",0
"4302",3,42,2,"undersweep",NA,2,0,"Old",1
"4317",3,28,3,"accurate",NA,-4,NA,"Old",0
"4333",3,17,1,"accurate",NA,-2,NA,"Old",0
"4346",3,41,1,"undersweep",2,2,0,"Old",1
"4362",3,47,1,"accurate",2,2,NA,"Old",0
"4375",3,98,1,"accurate",3,3,NA,"Old",0
"4386",3,80,1,"undersweep",3,3,-1,"Old",1
"4404",3,14,1,"accurate",2,2,NA,"Old",0
"4416",3,46,3,"accurate",NA,-3,NA,"Old",0
"4429",3,56,1,"accurate",NA,-1,NA,"Old",0
"4446",3,63,2,"undersweep",3,6,2,"Old",1
"4464",3,104,1,"accurate",2,2,NA,"Old",0
"4479",3,93,2,"accurate",NA,3,NA,"Old",0
"4490",3,8,1,"accurate",NA,-1,NA,"Old",0
"4506",3,67,3,"accurate",1,-2,NA,"Old",0
"4518",3,84,2,"accurate",1,4,NA,"Old",0
"4533",3,90,2,"accurate",2,5,NA,"Old",0
"4550",3,97,3,"accurate",3,0,NA,"Old",0
"4560",3,83,1,"accurate",NA,0,NA,"Old",0
"4570",3,59,1,"accurate",2,2,NA,"Old",0
"4585",3,79,3,"accurate",4,1,NA,"Old",0
"4597",3,5,1,"accurate",3,3,NA,"Old",0
"4616",3,48,2,"undersweep",1,4,0,"Old",1
"4631",3,53,1,"undersweep",3,3,1,"Old",1
"4646",3,29,1,"accurate",1,1,NA,"Old",0
"4661",3,21,2,"accurate",NA,3,NA,"Old",0
"4671",3,25,3,"accurate",2,-1,NA,"Old",0
"4684",3,52,3,"accurate",NA,-4,NA,"Old",0
"4700",3,37,3,"accurate",3,0,NA,"Old",0
"4712",3,64,3,"accurate",3,0,NA,"Old",0
"4727",3,31,3,"accurate",2,-1,NA,"Old",0
"4741",3,49,3,"accurate",6,3,NA,"Old",0
"4750",3,27,2,"undersweep",2,5,1,"Old",1
"4773",3,61,3,"accurate",4,1,NA,"Old",0
"4786",3,88,3,"accurate",2,-1,NA,"Old",0
"4803",3,50,1,"accurate",3,3,NA,"Old",0
"4816",3,87,2,"undersweep",3,6,3,"Old",1
"4828",3,26,1,"accurate",2,2,NA,"Old",0
"4840",3,43,3,"accurate",3,-1,NA,"Old",0
"4855",3,94,3,"accurate",3,0,NA,"Old",0
"4869",3,19,3,"accurate",2,-1,NA,"Old",0
"4884",3,102,2,"undersweep",1,4,0,"Old",1
"4897",3,44,1,"accurate",4,4,NA,"Old",0
"4908",3,15,2,"undersweep",3,6,3,"Old",1
"4920",3,73,3,"undersweep",9,6,1,"Old",1
"4933",3,1,3,"accurate",2,-1,NA,"Old",0
"4949",3,36,2,"undersweep",6,9,3,"Old",1
"4963",3,82,3,"accurate",1,-2,NA,"Old",0
"4977",3,71,1,"undersweep",3,3,1,"Old",1
"4992",3,23,1,"accurate",3,3,NA,"Old",0
"5002",3,65,1,"accurate",3,3,NA,"Old",0
"5018",3,2,1,"accurate",1,1,NA,"Old",0
"5029",3,4,3,"accurate",3,0,NA,"Old",0
"5044",3,18,2,"undersweep",11,14,2,"Old",1
"5057",3,85,3,"accurate",2,-1,NA,"Old",0
"5073",3,75,2,"undersweep",1,4,1,"Old",1
"5090",3,24,2,"undersweep",4,7,2,"Old",1
