"","sub","item","cond.x","Rtn_sweep_type","char_line","Rtnsweep_land_char","corr_sacc_land_char","sample","undersweep_prob"
"5109",3,95,1,"undersweep",7,7,2,"Old",1
"5122",3,39,2,"undersweep",4,7,1,"Old",1
"5140",3,13,3,"accurate",NA,-3,NA,"Old",0
"5154",3,9,2,"undersweep",NA,3,0,"Old",1
"5169",3,66,2,"accurate",NA,1,NA,"Old",0
"5185",3,20,1,"undersweep",4,4,2,"Old",1
"5199",3,57,2,"undersweep",5,8,3,"Old",1
"5221",3,10,3,"undersweep",8,5,2,"Old",1
"5239",3,12,2,"undersweep",1,4,1,"Old",1
"5256",4,99,3,"accurate",6,3,NA,"Old",0
"5274",4,32,2,"undersweep",2,5,1,"Old",1
"5289",4,40,1,"undersweep",10,10,2,"Old",1
"5315",4,22,1,"accurate",1,1,NA,"Old",0
"5332",4,34,1,"undersweep",5,5,1,"Old",1
"5350",4,92,2,"undersweep",3,6,0,"Old",1
"5366",4,91,1,"accurate",3,3,NA,"Old",0
"5381",4,35,2,"undersweep",4,7,3,"Old",1
"5398",4,6,3,"accurate",6,3,NA,"Old",0
"5413",4,55,1,"accurate",5,5,NA,"Old",0
"5428",4,3,3,"accurate",4,1,NA,"Old",0
"5441",4,96,3,"accurate",5,2,NA,"Old",0
"5465",4,68,2,"undersweep",8,11,4,"Old",1
"5478",4,16,1,"accurate",6,6,NA,"Old",0
"5492",4,69,3,"accurate",6,3,NA,"Old",0
"5508",4,11,2,"undersweep",4,7,0,"Old",1
"5520",4,101,2,"undersweep",4,7,2,"Old",1
"5537",4,54,3,"accurate",5,2,NA,"Old",0
"5554",4,105,3,"accurate",4,1,NA,"Old",0
"5566",4,30,3,"accurate",9,6,NA,"Old",0
"5579",4,45,3,"accurate",4,1,NA,"Old",0
"5588",4,77,2,"undersweep",6,9,2,"Old",1
"5600",4,60,3,"accurate",4,1,NA,"Old",0
"5614",4,74,2,"undersweep",8,11,1,"Old",1
"5628",4,78,3,"undersweep",7,4,2,"Old",1
"5644",4,72,3,"undersweep",6,3,-2,"Old",1
"5666",4,62,2,"undersweep",7,10,4,"Old",1
"5680",4,70,1,"undersweep",5,5,2,"Old",1
"5692",4,51,3,"accurate",4,1,NA,"Old",0
"5707",4,33,3,"accurate",6,3,NA,"Old",0
"5717",4,7,1,"undersweep",5,5,2,"Old",1
"5731",4,86,2,"undersweep",5,8,0,"Old",1
"5745",4,103,1,"accurate",4,4,NA,"Old",0
"5761",4,38,2,"undersweep",9,12,5,"Old",1
"5773",4,100,1,"accurate",6,5,NA,"Old",0
"5788",4,58,1,"accurate",6,6,NA,"Old",0
"5800",4,76,1,"accurate",4,4,NA,"Old",0
"5813",4,81,3,"accurate",4,1,NA,"Old",0
"5826",4,89,2,"accurate",1,4,NA,"Old",0
"5837",4,42,3,"accurate",8,5,NA,"Old",0
"5847",4,28,1,"undersweep",8,8,3,"Old",1
"5870",4,17,2,"accurate",3,6,NA,"Old",0
"5884",4,41,2,"undersweep",NA,2,0,"Old",1
"5896",4,47,2,"undersweep",7,10,2,"Old",1
"5909",4,98,2,"undersweep",6,9,3,"Old",1
"5923",4,80,2,"undersweep",5,8,1,"Old",1
"5937",4,14,2,"undersweep",8,11,2,"Old",1
"5951",4,46,1,"accurate",4,4,NA,"Old",0
"5963",4,56,2,"undersweep",5,8,-1,"Old",1
"5973",4,63,3,"accurate",4,1,NA,"Old",0
"5991",4,104,2,"undersweep",4,7,1,"Old",1
"6007",4,93,3,"accurate",1,-2,NA,"Old",0
"6021",4,8,2,"undersweep",8,11,-1,"Old",1
"6038",4,67,1,"accurate",4,4,NA,"Old",0
"6050",4,84,3,"accurate",2,-1,NA,"Old",0
"6064",4,90,3,"accurate",3,0,NA,"Old",0
"6075",4,97,1,"accurate",5,5,NA,"Old",0
"6085",4,83,2,"undersweep",2,5,1,"Old",1
"6093",4,59,2,"undersweep",2,5,-1,"Old",1
"6104",4,79,1,"accurate",1,1,NA,"Old",0
"6114",4,5,2,"undersweep",2,5,-1,"Old",1
"6127",4,48,3,"accurate",3,0,NA,"Old",0
"6148",4,53,2,"undersweep",5,8,-1,"Old",1
"6161",4,29,2,"accurate",NA,3,NA,"Old",0
"6173",4,21,3,"accurate",NA,-3,NA,"Old",0
"6185",4,25,1,"undersweep",4,4,-2,"Old",1
"6198",4,52,1,"accurate",4,4,NA,"Old",0
"6212",4,37,1,"accurate",1,1,NA,"Old",0
"6223",4,64,1,"undersweep",3,3,-2,"Old",1
"6237",4,31,1,"accurate",4,4,NA,"Old",0
"6251",4,49,1,"accurate",4,4,NA,"Old",0
"6262",4,27,3,"accurate",4,1,NA,"Old",0
"6274",4,61,1,"accurate",4,4,NA,"Old",0
"6288",4,88,1,"accurate",3,3,NA,"Old",0
"6302",4,50,2,"undersweep",3,6,-1,"Old",1
"6317",4,87,3,"accurate",2,-1,NA,"Old",0
"6328",4,26,2,"undersweep",2,5,4,"Old",1
"6342",4,43,1,"accurate",4,4,NA,"Old",0
"6356",4,94,1,"accurate",3,3,NA,"Old",0
"6369",4,19,1,"accurate",4,4,NA,"Old",0
"6383",4,102,3,"undersweep",9,6,0,"Old",1
"6396",4,44,2,"undersweep",4,7,-1,"Old",1
"6412",4,15,3,"accurate",4,1,NA,"Old",0
"6426",4,73,1,"accurate",5,5,NA,"Old",0
"6438",4,1,1,"accurate",NA,0,NA,"Old",0
"6450",4,36,3,"accurate",6,3,NA,"Old",0
"6467",4,82,1,"undersweep",7,7,-2,"Old",1
"6480",4,71,2,"undersweep",1,4,-1,"Old",1
"6492",4,23,2,"undersweep",4,7,2,"Old",1
"6504",4,65,2,"undersweep",5,8,2,"Old",1
"6519",4,2,2,"undersweep",5,8,2,"Old",1
"6534",4,4,1,"undersweep",5,5,0,"Old",1
"6551",4,18,3,"accurate",5,2,NA,"Old",0
"6565",4,85,1,"accurate",5,5,NA,"Old",0
"6577",4,75,3,"accurate",4,1,NA,"Old",0
"6594",4,24,3,"accurate",5,2,NA,"Old",0
"6608",4,95,2,"undersweep",2,5,-2,"Old",1
"6622",4,39,3,"accurate",1,-2,NA,"Old",0
"6641",4,13,1,"accurate",NA,0,NA,"Old",0
"6653",4,9,3,"accurate",3,0,NA,"Old",0
"6667",4,66,3,"accurate",3,0,NA,"Old",0
"6683",4,20,2,"undersweep",2,5,0,"Old",1
"6694",4,57,3,"accurate",1,-2,NA,"Old",0
"6705",4,10,1,"undersweep",4,4,-1,"Old",1
"6717",4,12,3,"accurate",6,2,NA,"Old",0
"7",5,55,1,"accurate",7,7,NA,"New",0
"21",5,39,3,"accurate",7,4,NA,"New",0
"43",5,18,3,"accurate",10,7,NA,"New",0
"66",5,6,3,"accurate",8,5,NA,"New",0
"85",5,22,1,"accurate",8,8,NA,"New",0
"107",5,65,2,"accurate",7,10,NA,"New",0
"127",5,35,2,"accurate",8,11,NA,"New",0
"146",5,41,2,"undersweep",11,14,10,"New",1
"168",5,15,3,"accurate",11,8,NA,"New",0
"187",5,43,1,"accurate",8,8,NA,"New",0
"200",5,85,1,"accurate",11,11,NA,"New",0
"220",5,60,3,"accurate",8,5,NA,"New",0
"235",5,69,3,"accurate",13,10,NA,"New",0
"258",5,62,2,"undersweep",14,17,12,"New",1
"277",5,86,2,"accurate",10,13,NA,"New",0
"298",5,67,1,"accurate",8,8,NA,"New",0
"315",5,79,1,"accurate",9,9,NA,"New",0
"335",5,72,3,"accurate",11,8,NA,"New",0
"3561",5,5,2,"accurate",10,13,NA,"New",0
"374",5,49,1,"accurate",12,12,NA,"New",0
"392",5,88,1,"accurate",12,12,NA,"New",0
"416",5,73,1,"undersweep",11,11,7,"New",1
"429",5,61,1,"accurate",14,14,NA,"New",0
"447",5,36,3,"accurate",11,8,NA,"New",0
"4701",5,11,2,"accurate",9,11,NA,"New",0
"487",5,56,2,"accurate",10,13,NA,"New",0
"501",5,63,3,"accurate",8,5,NA,"New",0
"517",5,66,3,"accurate",10,7,NA,"New",0
"543",5,48,3,"accurate",8,5,NA,"New",0
"559",5,78,3,"accurate",6,3,NA,"New",0
"576",5,83,2,"accurate",10,13,NA,"New",0
"598",5,8,2,"accurate",8,11,NA,"New",0
"620",5,51,3,"accurate",11,8,NA,"New",0
"635",5,64,1,"accurate",10,10,NA,"New",0
"655",5,14,2,"accurate",14,16,NA,"New",0
"679",5,31,1,"accurate",11,11,NA,"New",0
"699",5,82,1,"accurate",13,13,NA,"New",0
"7211",5,50,2,"accurate",12,15,NA,"New",0
"741",5,75,3,"accurate",10,7,NA,"New",0
"757",5,3,3,"accurate",7,4,NA,"New",0
"777",5,12,3,"accurate",13,10,NA,"New",0
"798",5,23,2,"accurate",9,12,NA,"New",0
"818",5,1,1,"accurate",9,8,NA,"New",0
"839",5,30,3,"accurate",8,5,NA,"New",0
"858",5,71,2,"accurate",12,15,NA,"New",0
"876",5,24,3,"accurate",14,11,NA,"New",0
"900",5,46,1,"accurate",11,11,NA,"New",0
"917",5,32,2,"accurate",12,15,NA,"New",0
"938",5,4,1,"accurate",11,11,NA,"New",0
"960",5,76,1,"accurate",11,11,NA,"New",0
"977",5,28,1,"accurate",12,12,NA,"New",0
"1002",5,84,3,"accurate",12,9,NA,"New",0
"1023",5,87,3,"accurate",9,6,NA,"New",0
"1048",5,80,2,"accurate",12,15,NA,"New",0
"1064",5,58,1,"accurate",11,11,NA,"New",0
"1077",5,42,3,"accurate",14,11,NA,"New",0
"1097",5,45,3,"accurate",11,7,NA,"New",0
"1116",5,17,2,"accurate",10,13,NA,"New",0
"1139",5,25,1,"accurate",11,11,NA,"New",0
"1157",5,68,2,"accurate",14,17,NA,"New",0
"1178",5,37,1,"accurate",13,12,NA,"New",0
"1197",5,13,1,"accurate",10,10,NA,"New",0
"1216",5,7,1,"accurate",9,9,NA,"New",0
"1235",5,52,1,"accurate",10,10,NA,"New",0
"1256",5,38,2,"accurate",12,15,NA,"New",0
"1282",5,9,3,"accurate",10,7,NA,"New",0
"1298",5,40,1,"accurate",13,13,NA,"New",0
"1313",5,44,2,"accurate",14,17,NA,"New",0
"1327",5,47,2,"accurate",13,16,NA,"New",0
"1350",5,16,1,"accurate",10,10,NA,"New",0
"1374",5,29,2,"accurate",14,17,NA,"New",0
"1396",5,53,2,"accurate",11,14,NA,"New",0
"1412",5,27,3,"accurate",11,8,NA,"New",0
"1436",5,90,3,"accurate",14,11,NA,"New",0
"1454",5,81,3,"accurate",15,12,NA,"New",0
"1474",5,57,3,"accurate",11,8,NA,"New",0
"1490",5,70,1,"accurate",11,11,NA,"New",0
"1516",5,2,2,"accurate",13,16,NA,"New",0
"1536",5,19,1,"accurate",12,12,NA,"New",0
"1559",5,26,2,"accurate",8,11,NA,"New",0
"1581",5,34,1,"accurate",9,9,NA,"New",0
"1604",5,21,3,"accurate",14,11,NA,"New",0
"1620",5,54,3,"accurate",10,7,NA,"New",0
"1638",5,77,2,"undersweep",15,18,11,"New",1
"1655",5,74,2,"accurate",11,14,NA,"New",0
"1673",5,89,2,"accurate",8,11,NA,"New",0
"1691",5,10,1,"accurate",9,9,NA,"New",0
"1711",5,59,2,"accurate",11,14,NA,"New",0
"1728",5,33,3,"accurate",5,2,NA,"New",0
"1746",5,20,2,"accurate",11,14,NA,"New",0
"1769",6,18,1,"accurate",7,7,NA,"New",0
"1795",6,14,3,"accurate",7,4,NA,"New",0
"1823",6,38,3,"accurate",11,8,NA,"New",0
"1854",6,41,3,"accurate",6,3,NA,"New",0
"1879",6,84,1,"undersweep",10,10,4,"New",1
"1901",6,1,2,"undersweep",4,7,4,"New",1
"1931",6,39,1,"accurate",9,9,NA,"New",0
"1958",6,10,2,"accurate",5,8,NA,"New",0
"1979",6,3,1,"accurate",12,12,NA,"New",0
"2008",6,48,1,"accurate",7,7,NA,"New",0
"2032",6,58,2,"accurate",5,8,NA,"New",0
"2052",6,33,1,"undersweep",6,6,5,"New",1
"2076",6,72,1,"accurate",7,7,NA,"New",0
"2103",6,4,2,"undersweep",9,12,6,"New",1
"2126",6,82,2,"accurate",7,10,NA,"New",0
"2149",6,73,2,"accurate",5,8,NA,"New",0
"2176",6,44,3,"accurate",6,3,NA,"New",0
"2194",6,80,3,"accurate",11,8,NA,"New",0
"2217",6,29,3,"accurate",6,3,NA,"New",0
"2240",6,89,3,"accurate",9,6,NA,"New",0
"22621",6,59,3,"accurate",3,0,NA,"New",0
"2284",6,63,1,"accurate",5,5,NA,"New",0
"2301",6,46,2,"undersweep",7,10,7,"New",1
"2321",6,71,3,"undersweep",11,8,5,"New",1
"2345",6,12,1,"undersweep",7,7,5,"New",1
"2371",6,86,3,"accurate",8,5,NA,"New",0
"2395",6,50,3,"undersweep",10,7,6,"New",1
"2421",6,7,2,"accurate",6,8,NA,"New",0
"2449",6,6,1,"accurate",6,6,NA,"New",0
"2469",6,45,1,"undersweep",8,8,4,"New",1
"2495",6,67,2,"undersweep",7,10,7,"New",1
"2517",6,70,2,"undersweep",4,7,5,"New",1
"2558",6,2,3,"undersweep",3,0,-1,"New",1
"2581",6,88,2,"undersweep",6,9,6,"New",1
"2606",6,26,3,"undersweep",11,8,4,"New",1
"2634",6,83,3,"accurate",8,5,NA,"New",0
"2654",6,13,2,"undersweep",5,8,3,"New",1
"2675",6,24,1,"undersweep",4,4,3,"New",1
"2707",6,32,3,"accurate",7,4,NA,"New",0
"2728",6,51,1,"accurate",8,8,NA,"New",0
"2754",6,34,2,"accurate",11,14,NA,"New",0
"2774",6,53,3,"accurate",10,7,NA,"New",0
"2798",6,49,2,"undersweep",11,14,9,"New",1
"2823",6,37,2,"accurate",4,7,NA,"New",0
"2843",6,77,3,"accurate",8,5,NA,"New",0
"2863",6,42,1,"accurate",7,7,NA,"New",0
"2886",6,9,1,"accurate",9,9,NA,"New",0
"2904",6,43,2,"accurate",5,8,NA,"New",0
"2922",6,16,2,"accurate",5,8,NA,"New",0
"2946",6,61,2,"undersweep",9,12,8,"New",1
"2964",6,78,1,"accurate",6,5,NA,"New",0
"2983",6,75,1,"accurate",7,7,NA,"New",0
"3001",6,76,2,"undersweep",8,11,7,"New",1
"3025",6,40,2,"accurate",7,10,NA,"New",0
"3042",6,27,1,"accurate",7,7,NA,"New",0
"30751",6,5,3,"accurate",13,10,NA,"New",0
"3100",6,65,3,"accurate",4,1,NA,"New",0
"3121",6,31,2,"accurate",9,12,NA,"New",0
"3155",6,25,2,"accurate",4,7,NA,"New",0
"3175",6,20,3,"accurate",5,2,NA,"New",0
"3193",6,69,1,"accurate",6,6,NA,"New",0
"3217",6,57,1,"undersweep",5,5,3,"New",1
"3242",6,22,2,"accurate",5,8,NA,"New",0
"3265",6,21,1,"accurate",5,5,NA,"New",0
"3286",6,68,3,"accurate",5,2,NA,"New",0
"3310",6,11,3,"accurate",10,7,NA,"New",0
"3330",6,79,2,"accurate",3,6,NA,"New",0
"3352",6,90,1,"accurate",9,9,NA,"New",0
"3374",6,28,2,"undersweep",7,10,7,"New",1
"3406",6,54,1,"accurate",3,3,NA,"New",0
"34291",6,8,3,"accurate",6,3,NA,"New",0
"3453",6,85,2,"accurate",7,10,NA,"New",0
"3473",6,87,1,"accurate",6,6,NA,"New",0
"3501",6,66,1,"accurate",4,4,NA,"New",0
"3530",6,56,3,"accurate",6,3,NA,"New",0
"3548",6,17,3,"accurate",6,3,NA,"New",0
"3576",6,64,2,"undersweep",11,14,5,"New",1
"36011",6,81,1,"accurate",8,8,NA,"New",0
"3621",6,30,1,"accurate",5,5,NA,"New",0
"3643",6,47,3,"accurate",5,2,NA,"New",0
"3665",6,60,1,"undersweep",7,7,3,"New",1
"3678",6,52,2,"undersweep",38,41,27,"New",1
"3703",6,35,3,"accurate",7,4,NA,"New",0
"3725",6,19,2,"accurate",6,9,NA,"New",0
"3766",6,74,3,"accurate",12,9,NA,"New",0
"3791",6,62,3,"accurate",14,11,NA,"New",0
"3802",6,23,3,"accurate",5,2,NA,"New",0
"3831",6,55,2,"undersweep",6,9,7,"New",1
"3849",6,36,1,"undersweep",10,10,2,"New",1
"3876",6,15,1,"accurate",13,13,NA,"New",0
"3906",7,54,2,"undersweep",6,9,5,"New",1
"3957",7,90,2,"undersweep",9,12,4,"New",1
"40181",7,85,3,"accurate",12,9,NA,"New",0
"4092",7,16,3,"undersweep",12,9,2,"New",1
"4162",7,15,2,"accurate",5,8,NA,"New",0
"4204",7,29,1,"undersweep",10,10,4,"New",1
"4314",7,81,2,"undersweep",3,6,3,"New",1
"4399",7,22,3,"undersweep",10,7,3,"New",1
"4460",7,32,1,"undersweep",8,8,3,"New",1
"4509",7,73,3,"accurate",6,3,NA,"New",0
"4556",7,68,1,"undersweep",10,9,3,"New",1
"4612",7,10,3,"undersweep",9,6,2,"New",1
"4687",7,3,2,"undersweep",3,6,3,"New",1
"4757",7,59,1,"undersweep",8,8,3,"New",1
"4810",7,38,1,"undersweep",12,12,11,"New",1
"4906",7,11,1,"undersweep",14,14,5,"New",1
