"","sub","item","cond","seq","MSG1","MSG2"
"1",1,99,3,1,1502671,1502678
"2",1,32,2,2,1511634,1511636
"3",1,40,1,3,1521000,1521002
"4",1,22,1,4,1531918,1531927
"5",1,34,1,5,1543364,1543368
"6",1,92,2,6,1557983,1557984
"7",1,91,1,7,1570771,1570775
"8",1,35,2,8,1577944,1577950
"9",1,6,3,9,1587842,1587850
"10",1,55,1,10,1599765,1599774
"11",1,3,3,11,1606979,1606982
"12",1,96,3,12,1620409,1620416
"13",1,68,2,13,1631268,1631273
"14",1,16,1,14,1638751,1638756
"15",1,69,3,15,1653362,1653364
"16",1,11,2,16,1665636,1665639
"17",1,101,2,17,1674704,1674713
"18",1,54,3,18,1685175,1685180
"19",1,105,3,19,1692454,1692463
"20",1,30,3,20,1698881,1698888
"21",1,45,3,21,1715465,1715470
"22",1,77,2,22,1722510,1722512
"23",1,60,3,23,1729724,1729728
"24",1,74,2,24,1740473,1740478
"25",1,78,3,25,1779835,1779843
"26",1,72,3,26,1789031,1789034
"27",1,62,2,27,1801789,1801792
"28",1,70,1,28,1812817,1812825
"29",1,51,3,29,1822113,1822116
"30",1,33,3,30,1830448,1830450
"31",1,7,1,31,1838788,1838791
"32",1,86,2,32,1851739,1851741
"33",1,103,1,33,1862769,1862773
"34",1,38,2,34,1872565,1872573
"35",1,100,1,35,1882264,1882273
"36",1,58,1,36,1893126,1893131
"37",1,76,1,37,1910187,1910188
"38",1,81,3,38,1916851,1916855
"39",1,89,2,39,1926919,1926921
"40",1,42,3,40,1933051,1933054
"41",1,28,1,41,1945812,1945821
"42",1,17,2,42,1958578,1958587
"43",1,41,2,43,1972347,1972353
"44",1,47,2,44,1984614,1984619
"45",1,98,2,45,1991960,1991969
"46",1,80,2,46,1999823,1999827
"47",1,14,2,47,2009719,2009726
"48",1,46,1,48,2021549,2021551
"49",1,56,2,49,2031511,2031517
"50",1,63,3,50,2078118,2078127
"51",1,104,2,51,2088684,2088685
"52",1,93,3,52,2102138,2102143
"53",1,8,2,53,2112465,2112467
"54",1,67,1,54,2120654,2120659
"55",1,84,3,55,2131571,2131575
"56",1,90,3,56,2141905,2141908
"57",1,97,1,57,2149346,2149349
"58",1,83,2,58,2163034,2163041
"59",1,59,2,59,2171485,2171490
"60",1,79,1,60,2180414,2180423
"61",1,5,2,61,2186537,2186540
"62",1,48,3,62,2199730,2199739
"63",1,53,2,63,2208811,2208814
"64",1,29,2,64,2216820,2216822
"65",1,21,3,65,2228452,2228455
"66",1,25,1,66,2239933,2239938
"67",1,52,1,67,2256577,2256579
"68",1,37,1,68,2266148,2266154
"69",1,64,1,69,2282849,2282853
"70",1,31,1,70,2289422,2289428
"71",1,49,1,71,2300635,2300644
"72",1,27,3,72,2316716,2316718
"73",1,61,1,73,2329168,2329176
"74",1,88,1,74,2337195,2337201
"75",1,50,2,75,2372293,2372300
"76",1,87,3,76,2384378,2384383
"77",1,26,2,77,2391785,2391791
"78",1,43,1,78,2404344,2404349
"79",1,94,1,79,2417048,2417056
"80",1,19,1,80,2425447,2425456
"81",1,102,3,81,2437889,2437897
"82",1,44,2,82,2446893,2446897
"83",1,15,3,83,2454980,2454988
"84",1,73,1,84,2466493,2466496
"85",1,1,1,85,2475674,2475679
"86",1,36,3,86,2488650,2488654
"87",1,82,1,87,2501715,2501720
"88",1,71,2,88,2506750,2506753
"89",1,23,2,89,2515495,2515503
"90",1,65,2,90,2526580,2526586
"91",1,2,2,91,2537136,2537144
"92",1,4,1,92,2548650,2548652
"93",1,18,3,93,2557482,2557485
"94",1,85,1,94,2568627,2568634
"95",1,75,3,95,2580220,2580226
"96",1,24,3,96,2590620,2590625
"97",1,95,2,97,2601718,2601725
"98",1,39,3,98,2609022,2609025
"99",1,13,1,99,2617871,2617874
"100",1,9,3,100,2631971,2631974
"101",1,66,3,101,2641922,2641923
"102",1,20,2,102,2648894,2648898
"103",1,57,3,103,2661216,2661223
"104",1,10,1,104,2669329,2669331
"105",1,12,3,105,2683719,2683722
"106",2,99,1,1,1393444,1393445
"107",2,32,3,2,1398788,1398795
"108",2,40,2,3,1409971,1409978
"109",2,22,2,4,1418664,1418669
"110",2,34,2,5,1431026,1431035
"111",2,92,3,6,1445057,1445060
"112",2,91,2,7,1453167,1453176
"113",2,35,3,8,1458668,1458676
"114",2,6,1,9,1466477,1466484
"115",2,55,2,10,1477256,1477259
"116",2,3,1,11,1482298,1482300
"117",2,96,1,12,1490526,1490533
"118",2,68,3,13,1498441,1498449
"119",2,16,2,14,1506206,1506207
"120",2,69,1,15,1518110,1518115
"121",2,11,3,16,1525170,1525173
"122",2,101,3,17,1533891,1533898
"123",2,54,1,18,1543011,1543015
"124",2,105,1,19,1551679,1551681
"125",2,30,1,20,1585560,1585563
"126",2,45,1,21,1592424,1592429
"127",2,77,3,22,1600151,1600154
"128",2,60,1,23,1607058,1607062
"129",2,74,3,24,1616857,1616862
"130",2,78,1,25,1623994,1623995
"131",2,72,1,26,1631489,1631495
"132",2,62,3,27,1638409,1638411
"133",2,70,2,28,1645077,1645086
"134",2,51,1,29,1650872,1650877
"135",2,33,1,30,1658168,1658177
"136",2,7,2,31,1665729,1665735
"137",2,86,3,32,1674076,1674085
"138",2,103,2,33,1679567,1679576
"139",2,38,3,34,1685079,1685085
"140",2,100,2,35,1697715,1697717
"141",2,58,2,36,1703184,1703192
"142",2,76,2,37,1710865,1710867
"143",2,81,1,38,1716260,1716267
"144",2,89,3,39,1723050,1723058
"145",2,42,1,40,1728138,1728141
"146",2,28,2,41,1737695,1737699
"147",2,17,3,42,1747492,1747499
"148",2,41,3,43,1754769,1754774
"149",2,47,3,44,1800361,1800364
"150",2,98,3,45,1805316,1805322
"151",2,80,3,46,1810511,1810514
"152",2,14,3,47,1816360,1816364
"153",2,46,2,48,1824753,1824755
"154",2,56,3,49,1830972,1830980
"155",2,63,1,50,1856324,1856329
"156",2,104,3,51,1861016,1861021
"157",2,93,1,52,1867324,1867329
"158",2,8,3,53,1872803,1872812
"159",2,67,2,54,1882993,1882995
"160",2,84,1,55,1887492,1887495
"161",2,90,1,56,1891670,1891678
"162",2,97,2,57,NA,NA
"163",2,83,3,58,1903653,1903661
"164",2,59,3,59,1907878,1907885
"165",2,79,2,60,NA,NA
"166",2,5,3,61,NA,NA
"167",2,48,1,62,1927457,1927460
"168",2,53,3,63,NA,NA
"169",2,29,3,64,NA,NA
"170",2,21,1,65,NA,NA
"171",2,25,2,66,1954298,1954300
"172",2,52,2,67,1961729,1961734
"173",2,37,2,68,1969445,1969450
"174",2,64,2,69,NA,NA
"175",2,31,2,70,1981046,1981049
"176",2,49,2,71,1989131,1989132
"177",2,27,1,72,1993311,1993316
"178",2,61,2,73,2002783,2002790
"179",2,88,2,74,2006371,2006373
"180",2,50,3,75,2063743,2063747
"181",2,87,1,76,NA,NA
"182",2,26,3,77,2071857,2071863
"183",2,43,2,78,NA,NA
"184",2,94,2,79,2083569,2083571
"185",2,19,2,80,2088235,2088237
"186",2,102,1,81,NA,NA
"187",2,44,3,82,2102571,2102578
"188",2,15,1,83,NA,NA
"189",2,73,2,84,NA,NA
"190",2,1,2,85,NA,NA
"191",2,36,1,86,NA,NA
"192",2,82,2,87,NA,NA
"193",2,71,3,88,2139610,2139619
"194",2,23,3,89,2143390,2143394
"195",2,65,3,90,NA,NA
"196",2,2,3,91,2156501,2156510
"197",2,4,2,92,2164610,2164618
"198",2,18,1,93,NA,NA
"199",2,85,2,94,NA,NA
"200",2,75,1,95,NA,NA
"201",2,24,1,96,NA,NA
"202",2,95,3,97,NA,NA
"203",2,39,1,98,NA,NA
"204",2,13,2,99,NA,NA
"205",2,9,1,100,NA,NA
"206",2,66,1,101,2229795,2229799
"207",2,20,3,102,2234386,2234390
"208",2,57,1,103,2242633,2242640
"209",2,10,2,104,2249220,2249223
"210",2,12,1,105,NA,NA
"211",3,99,2,1,3430158,3430168
"212",3,32,1,2,3436509,3436518
"213",3,40,3,3,3444170,3444176
"214",3,22,3,4,3454626,3454634
"215",3,34,3,5,3462576,3462583
"216",3,92,1,6,3473693,3473700
"217",3,91,3,7,3479347,3479349
"218",3,35,1,8,3484377,3484383
"219",3,6,2,9,3493042,3493066
"220",3,55,3,10,3501516,3501524
"221",3,3,2,11,3507374,3507382
"222",3,96,2,12,3516234,3516240
"223",3,68,1,13,3526719,3526723
"224",3,16,3,14,3532372,3532381
"225",3,69,2,15,3541080,3541089
"226",3,11,1,16,3547564,3547572
"227",3,101,1,17,3555905,3555914
"228",3,54,2,18,3562294,3562297
"229",3,105,2,19,3567604,3567613
"230",3,30,2,20,3574240,3574246
"231",3,45,2,21,3581864,3581871
"232",3,77,1,22,3587077,3587079
"233",3,60,2,23,3594423,3594429
"234",3,74,1,24,3600879,3600903
"235",3,78,2,25,3636176,3636179
"236",3,72,2,26,3641625,3641629
"237",3,62,1,27,3648363,3648370
"238",3,70,3,28,3654142,3654145
"239",3,51,2,29,3660192,3660195
"240",3,33,2,30,3665821,3665828
"241",3,7,3,31,3673508,3673511
"242",3,86,1,32,3681746,3681752
"243",3,103,3,33,3687049,3687052
"244",3,38,1,34,3693313,3693318
"245",3,100,3,35,3701997,3702018
"246",3,58,3,36,3708536,3708543
"247",3,76,3,37,3714739,3714751
"248",3,81,2,38,3720398,3720401
"249",3,89,1,39,3726200,3726209
"250",3,42,2,40,3739322,3739325
"251",3,28,3,41,3747635,3747641
"252",3,17,1,42,3755949,3755958
"253",3,41,1,43,3763461,3763466
"254",3,47,1,44,3771250,3771257
"255",3,98,1,45,3777014,3777023
"256",3,80,1,46,3782201,3782207
"257",3,14,1,47,3788569,3788573
"258",3,46,3,48,3796117,3796123
"259",3,56,1,49,3801688,3801698
"260",3,63,2,50,3888949,3888953
"261",3,104,1,51,3894754,3894761
"262",3,93,2,52,3900750,3900753
"263",3,8,1,53,3905507,3905511
"264",3,67,3,54,3914369,3914377
"265",3,84,2,55,3919774,3919777
"266",3,90,2,56,3925697,3925702
"267",3,97,3,57,3932737,3932743
"268",3,83,1,58,3937471,3937476
"269",3,59,1,59,3941971,3941976
"270",3,79,3,60,3948666,3948684
"271",3,5,1,61,3953923,3953926
"272",3,48,2,62,3962623,3962625
"273",3,53,1,63,3968342,3968350
"274",3,29,1,64,3974125,3974141
"275",3,21,2,65,3981405,3981408
"276",3,25,3,66,3988678,3988683
"277",3,52,3,67,3996445,3996449
"278",3,37,3,68,4002299,4002307
"279",3,64,3,69,4009682,4009690
"280",3,31,3,70,4015842,4015848
"281",3,49,3,71,4023595,4023598
"282",3,27,2,72,4028584,4028590
"283",3,61,3,73,4037925,4037931
"284",3,88,3,74,4043193,4043197
"285",3,50,1,75,4077855,4077863
"286",3,87,2,76,4083806,4083813
"287",3,26,1,77,4088988,4088996
"288",3,43,3,78,4096508,4096512
"289",3,94,3,79,4101809,4101812
"290",3,19,3,80,4107364,4107370
"291",3,102,2,81,4115416,4115420
"292",3,44,1,82,4120360,4120369
"293",3,15,2,83,4125230,4125236
"294",3,73,3,84,4131831,4131836
"295",3,1,3,85,4137715,4137719
"296",3,36,2,86,4146538,4146544
"297",3,82,3,87,4154425,4154435
"298",3,71,1,88,4160142,4160151
"299",3,23,1,89,4165919,4165926
"300",3,65,1,90,4172867,4172876
"301",3,2,1,91,4179575,4179584
"302",3,4,3,92,4187060,4187067
"303",3,18,2,93,4196079,4196083
"304",3,85,3,94,4204099,4204108
"305",3,75,2,95,4210350,4210358
"306",3,24,2,96,4216850,4216866
"307",3,95,1,97,4225568,4225574
"308",3,39,2,98,4230871,4230874
"309",3,13,3,99,4239817,4239824
"310",3,9,2,100,4248750,4248757
"311",3,66,2,101,4255830,4255840
"312",3,20,1,102,4263490,4263498
"313",3,57,2,103,4270710,4270714
"314",3,10,3,104,4276578,4276581
"315",3,12,2,105,4285533,4285539
"316",4,99,3,1,5483307,5483315
"317",4,32,2,2,5490789,5490798
"318",4,40,1,3,5500321,5500331
"319",4,22,1,4,5512831,5512839
"320",4,34,1,5,5524704,5524713
"321",4,92,2,6,5537114,5537121
"322",4,91,1,7,5544376,5544388
"323",4,35,2,8,5550684,5550696
"324",4,6,3,9,5560556,5560562
"325",4,55,1,10,5570014,5570020
"326",4,3,3,11,5576584,5576587
"327",4,96,3,12,5585317,5585320
"328",4,68,2,13,5594314,5594319
"329",4,16,1,14,5600706,5600711
"330",4,69,3,15,5610445,5610460
"331",4,11,2,16,5617575,5617602
"332",4,101,2,17,5625913,5625926
"333",4,54,3,18,5633168,5633176
"334",4,105,3,19,5639893,5639901
"335",4,30,3,20,5645853,5645859
"336",4,45,3,21,5654270,5654275
"337",4,77,2,22,5659351,5659359
"338",4,60,3,23,5664687,5664692
"339",4,74,2,24,5670680,5670683
"340",4,78,3,25,5679186,5679191
"341",4,72,3,26,5690075,5690082
"342",4,62,2,27,5694569,5694574
"343",4,70,1,28,5699895,5699899
"344",4,51,3,29,5706064,5706074
"345",4,33,3,30,5712037,5712040
"346",4,7,1,31,5719721,5719731
"347",4,86,2,32,5732127,5732131
"348",4,103,1,33,5738001,5738006
"349",4,38,2,34,5744455,5744464
"350",4,100,1,35,5753414,5753422
"351",4,58,1,36,5761150,5761155
"352",4,76,1,37,5766665,5766688
"353",4,81,3,38,5772369,5772380
"354",4,89,2,39,5778053,5778063
"355",4,42,3,40,5783727,5783729
"356",4,28,1,41,5792475,5792487
"357",4,17,2,42,5804229,5804237
"358",4,41,2,43,5813718,5813720
"359",4,47,2,44,5825051,5825053
"360",4,98,2,45,5831421,5831427
"361",4,80,2,46,5837656,5837660
"362",4,14,2,47,5843603,5843610
"363",4,46,1,48,NA,NA
"364",4,56,2,49,5858498,5858502
"365",4,63,3,50,5911139,5911141
"366",4,104,2,51,5918578,5918583
"367",4,93,3,52,5925463,5925466
"368",4,8,2,53,5931418,5931424
"369",4,67,1,54,5941064,5941073
"370",4,84,3,55,5946704,5946707
"371",4,90,3,56,5952304,5952306
"372",4,97,1,57,5957329,5957331
"373",4,83,2,58,5962392,5962398
"374",4,59,2,59,5967038,5967048
"375",4,79,1,60,5972194,5972197
"376",4,5,2,61,5977310,5977314
"377",4,48,3,62,5985353,5985355
"378",4,53,2,63,5993772,5993780
"379",4,29,2,64,5999342,5999346
"380",4,21,3,65,6008114,6008121
"381",4,25,1,66,NA,NA
"382",4,52,1,67,6026097,6026104
"383",4,37,1,68,6031538,6031545
"384",4,64,1,69,6039511,6039520
"385",4,31,1,70,6045864,6045870
"386",4,49,1,71,6054781,6054786
"387",4,27,3,72,6059899,6059903
"388",4,61,1,73,6068101,6068111
"389",4,88,1,74,6075760,6075769
"390",4,50,2,75,6083495,6083502
"391",4,87,3,76,6090634,6090643
"392",4,26,2,77,6095500,6095510
"393",4,43,1,78,6104008,6104018
"394",4,94,1,79,6109822,6109826
"395",4,19,1,80,6115973,6115976
"396",4,102,3,81,6124582,6124592
"397",4,44,2,82,6130094,6130100
"398",4,15,3,83,6136497,6136508
"399",4,73,1,84,6144952,6144966
"400",4,1,1,85,6151402,6151408
"401",4,36,3,86,6160054,6160057
"402",4,82,1,87,6170967,6170974
"403",4,71,2,88,6176180,6176190
"404",4,23,2,89,6181298,6181307
"405",4,65,2,90,6193257,6193265
"406",4,2,2,91,6199612,6199623
"407",4,4,1,92,6209928,6209931
"408",4,18,3,93,6220548,6220555
"409",4,85,1,94,6229836,6229838
"410",4,75,3,95,6235313,6235321
"411",4,24,3,96,6242169,6242171
"412",4,95,2,97,6251179,6251187
"413",4,39,3,98,6256984,6256987
"414",4,13,1,99,6269316,6269320
"415",4,9,3,100,6276681,6276686
"416",4,66,3,101,6285892,6285894
"417",4,20,2,102,6292374,6292378
"418",4,57,3,103,6300278,6300286
"419",4,10,1,104,6306200,6306227
"420",4,12,3,105,6316370,6316377
